time, vx, vy, vz, wx, wy, wz
4.67005, -13.8662, 0, 33.8674, 0, -6.09564, 0
4.67015, -13.8874, 0, 33.8603, 0, -6.09589, 0
4.67025, -13.9086, 0, 33.8532, 0, -6.09615, 0
4.67035, -13.9298, 0, 33.846, 0, -6.0964, 0
4.67045, -13.951, 0, 33.8389, 0, -6.09665, 0
4.67055, -13.9722, 0, 33.8318, 0, -6.0969, 0
4.67065, -13.9934, 0, 33.8246, 0, -6.09716, 0
4.67075, -14.0145, 0, 33.8174, 0, -6.09741, 0
4.67085, -14.0357, 0, 33.8102, 0, -6.09766, 0
4.67095, -14.0569, 0, 33.803, 0, -6.09791, 0
4.67105, -14.0781, 0, 33.7958, 0, -6.09816, 0
4.67115, -14.0992, 0, 33.7885, 0, -6.09841, 0
4.67125, -14.1204, 0, 33.7812, 0, -6.09866, 0
4.67135, -14.1415, 0, 33.774, 0, -6.09891, 0
4.67145, -14.1627, 0, 33.7667, 0, -6.09916, 0
4.67155, -14.1839, 0, 33.7593, 0, -6.0994, 0
4.67165, -14.205, 0, 33.752, 0, -6.09965, 0
4.67175, -14.2261, 0, 33.7447, 0, -6.0999, 0
4.67185, -14.2473, 0, 33.7373, 0, -6.10015, 0
4.67188, -14.2526, 0, 33.7354, 0, -6.1002, 0
4.67197, -14.2737, 0, 33.7281, 0, -6.10045, 0
4.67207, -14.2948, 0, 33.7207, 0, -6.1007, 0
4.67217, -14.316, 0, 33.7133, 0, -6.10094, 0
4.67227, -14.3371, 0, 33.7058, 0, -6.10118, 0
4.67237, -14.3582, 0, 33.6984, 0, -6.10143, 0
4.67247, -14.3793, 0, 33.6909, 0, -6.10167, 0
4.67257, -14.4004, 0, 33.6834, 0, -6.10191, 0
4.67267, -14.4215, 0, 33.6759, 0, -6.10215, 0
4.67277, -14.4426, 0, 33.6684, 0, -6.10239, 0
4.67287, -14.4637, 0, 33.6609, 0, -6.10263, 0
4.67297, -14.4848, 0, 33.6533, 0, -6.10286, 0
4.67307, -14.5059, 0, 33.6458, 0, -6.1031, 0
4.67317, -14.527, 0, 33.6382, 0, -6.10334, 0
4.67327, -14.5481, 0, 33.6306, 0, -6.10357, 0
4.67337, -14.5692, 0, 33.623, 0, -6.1038, 0
4.67347, -14.5902, 0, 33.6154, 0, -6.10404, 0
4.67357, -14.6113, 0, 33.6077, 0, -6.10427, 0
4.67367, -14.6324, 0, 33.6001, 0, -6.1045, 0
4.67377, -14.6534, 0, 33.5924, 0, -6.10473, 0
4.67387, -14.6745, 0, 33.5847, 0, -6.10496, 0
4.67397, -14.6955, 0, 33.577, 0, -6.10519, 0
4.67407, -14.7166, 0, 33.5693, 0, -6.10542, 0
4.67417, -14.7376, 0, 33.5615, 0, -6.10564, 0
4.67427, -14.7587, 0, 33.5538, 0, -6.10587, 0
4.67437, -14.7797, 0, 33.546, 0, -6.10609, 0
4.67447, -14.8007, 0, 33.5382, 0, -6.10632, 0
4.67457, -14.8218, 0, 33.5304, 0, -6.10654, 0
4.67467, -14.8428, 0, 33.5226, 0, -6.10676, 0
4.67477, -14.8638, 0, 33.5148, 0, -6.10699, 0
4.67487, -14.8848, 0, 33.5069, 0, -6.10721, 0
4.67497, -14.9058, 0, 33.4991, 0, -6.10743, 0
4.67507, -14.9268, 0, 33.4912, 0, -6.10765, 0
4.67517, -14.9478, 0, 33.4833, 0, -6.10787, 0
4.67527, -14.9688, 0, 33.4754, 0, -6.10809, 0
4.67537, -14.9898, 0, 33.4674, 0, -6.10831, 0
4.67547, -15.0108, 0, 33.4595, 0, -6.10852, 0
4.67557, -15.0318, 0, 33.4515, 0, -6.10874, 0
4.67567, -15.0528, 0, 33.4436, 0, -6.10896, 0
4.67577, -15.0737, 0, 33.4356, 0, -6.10917, 0
4.67587, -15.0947, 0, 33.4276, 0, -6.10939, 0
4.67597, -15.1157, 0, 33.4195, 0, -6.1096, 0
4.67607, -15.1366, 0, 33.4115, 0, -6.10982, 0
4.67617, -15.1576, 0, 33.4034, 0, -6.11003, 0
4.67627, -15.1785, 0, 33.3954, 0, -6.11024, 0
4.67637, -15.1995, 0, 33.3873, 0, -6.11046, 0
4.67647, -15.2204, 0, 33.3792, 0, -6.11067, 0
4.67657, -15.2413, 0, 33.3711, 0, -6.11088, 0
4.67667, -15.2623, 0, 33.3629, 0, -6.1111, 0
4.67677, -15.2832, 0, 33.3548, 0, -6.11131, 0
4.67687, -15.3041, 0, 33.3466, 0, -6.11152, 0
4.67697, -15.325, 0, 33.3384, 0, -6.11173, 0
4.67707, -15.346, 0, 33.3302, 0, -6.11194, 0
4.67717, -15.3669, 0, 33.322, 0, -6.11215, 0
4.67727, -15.3878, 0, 33.3138, 0, -6.11236, 0
4.67737, -15.4087, 0, 33.3055, 0, -6.11257, 0
4.67747, -15.4296, 0, 33.2973, 0, -6.11278, 0
4.67757, -15.4505, 0, 33.289, 0, -6.11299, 0
4.67767, -15.4713, 0, 33.2807, 0, -6.1132, 0
4.67777, -15.4922, 0, 33.2724, 0, -6.11341, 0
4.67787, -15.5131, 0, 33.264, 0, -6.11362, 0
4.67797, -15.534, 0, 33.2557, 0, -6.11383, 0
4.67807, -15.5548, 0, 33.2473, 0, -6.11404, 0
4.67817, -15.5757, 0, 33.239, 0, -6.11425, 0
4.67827, -15.5965, 0, 33.2306, 0, -6.11446, 0
4.67837, -15.6174, 0, 33.2222, 0, -6.11467, 0
4.67847, -15.6382, 0, 33.2138, 0, -6.11488, 0
4.67857, -15.6591, 0, 33.2053, 0, -6.11508, 0
4.67867, -15.6799, 0, 33.1969, 0, -6.11529, 0
4.67877, -15.7008, 0, 33.1884, 0, -6.1155, 0
4.67887, -15.7216, 0, 33.1799, 0, -6.11571, 0
4.67897, -15.7424, 0, 33.1714, 0, -6.11592, 0
4.67907, -15.7632, 0, 33.1629, 0, -6.11612, 0
4.67917, -15.784, 0, 33.1544, 0, -6.11633, 0
4.67927, -15.8048, 0, 33.1458, 0, -6.11654, 0
4.67937, -15.8256, 0, 33.1373, 0, -6.11674, 0
4.67947, -15.8464, 0, 33.1287, 0, -6.11695, 0
4.67957, -15.8672, 0, 33.1201, 0, -6.11715, 0
4.67967, -15.888, 0, 33.1115, 0, -6.11736, 0
4.67977, -15.9088, 0, 33.1028, 0, -6.11757, 0
4.67987, -15.9296, 0, 33.0942, 0, -6.11777, 0
4.67997, -15.9503, 0, 33.0855, 0, -6.11797, 0
4.68007, -15.9711, 0, 33.0769, 0, -6.11818, 0
4.68017, -15.9919, 0, 33.0682, 0, -6.11838, 0
4.68027, -16.0126, 0, 33.0595, 0, -6.11859, 0
4.68037, -16.0334, 0, 33.0508, 0, -6.11879, 0
4.68047, -16.0541, 0, 33.042, 0, -6.11899, 0
4.68057, -16.0749, 0, 33.0333, 0, -6.1192, 0
4.68067, -16.0956, 0, 33.0245, 0, -6.1194, 0
4.68077, -16.1163, 0, 33.0157, 0, -6.1196, 0
4.68087, -16.1371, 0, 33.0069, 0, -6.1198, 0
4.68097, -16.1578, 0, 32.9981, 0, -6.12, 0
4.68107, -16.1785, 0, 32.9893, 0, -6.1202, 0
4.68117, -16.1992, 0, 32.9804, 0, -6.1204, 0
4.68127, -16.2199, 0, 32.9716, 0, -6.1206, 0
4.68137, -16.2406, 0, 32.9627, 0, -6.1208, 0
4.68147, -16.2613, 0, 32.9538, 0, -6.121, 0
4.68157, -16.282, 0, 32.9449, 0, -6.1212, 0
4.68167, -16.3027, 0, 32.936, 0, -6.12139, 0
4.68177, -16.3233, 0, 32.927, 0, -6.12159, 0
4.68187, -16.344, 0, 32.9181, 0, -6.12179, 0
4.68197, -16.3647, 0, 32.9091, 0, -6.12198, 0
4.68207, -16.3853, 0, 32.9001, 0, -6.12218, 0
4.68217, -16.406, 0, 32.8911, 0, -6.12237, 0
4.68227, -16.4267, 0, 32.8821, 0, -6.12257, 0
4.68237, -16.4473, 0, 32.8731, 0, -6.12276, 0
4.68247, -16.4679, 0, 32.864, 0, -6.12295, 0
4.68257, -16.4886, 0, 32.855, 0, -6.12314, 0
4.68267, -16.5092, 0, 32.8459, 0, -6.12334, 0
4.68277, -16.5298, 0, 32.8368, 0, -6.12353, 0
4.68287, -16.5505, 0, 32.8277, 0, -6.12372, 0
4.68297, -16.5711, 0, 32.8186, 0, -6.12391, 0
4.68307, -16.5917, 0, 32.8094, 0, -6.1241, 0
4.68317, -16.6123, 0, 32.8003, 0, -6.12429, 0
4.68327, -16.6329, 0, 32.7911, 0, -6.12448, 0
4.68337, -16.6535, 0, 32.7819, 0, -6.12466, 0
4.68347, -16.6741, 0, 32.7727, 0, -6.12485, 0
4.68357, -16.6946, 0, 32.7635, 0, -6.12504, 0
4.68367, -16.7152, 0, 32.7543, 0, -6.12523, 0
4.68377, -16.7358, 0, 32.745, 0, -6.12541, 0
4.68387, -16.7563, 0, 32.7358, 0, -6.1256, 0
4.68397, -16.7769, 0, 32.7265, 0, -6.12578, 0
4.68407, -16.7975, 0, 32.7172, 0, -6.12597, 0
4.68417, -16.818, 0, 32.7079, 0, -6.12615, 0
4.68427, -16.8386, 0, 32.6986, 0, -6.12633, 0
4.68437, -16.8591, 0, 32.6892, 0, -6.12652, 0
4.68447, -16.8796, 0, 32.6799, 0, -6.1267, 0
4.68457, -16.9001, 0, 32.6705, 0, -6.12688, 0
4.68467, -16.9207, 0, 32.6611, 0, -6.12706, 0
4.68477, -16.9412, 0, 32.6517, 0, -6.12724, 0
4.68487, -16.9617, 0, 32.6423, 0, -6.12742, 0
4.68497, -16.9822, 0, 32.6329, 0, -6.1276, 0
4.68507, -17.0027, 0, 32.6234, 0, -6.12778, 0
4.68517, -17.0232, 0, 32.614, 0, -6.12796, 0
4.68527, -17.0437, 0, 32.6045, 0, -6.12814, 0
4.68537, -17.0641, 0, 32.595, 0, -6.12832, 0
4.68547, -17.0846, 0, 32.5855, 0, -6.1285, 0
4.68557, -17.1051, 0, 32.576, 0, -6.12868, 0
4.68567, -17.1255, 0, 32.5664, 0, -6.12885, 0
4.68577, -17.146, 0, 32.5569, 0, -6.12903, 0
4.68587, -17.1665, 0, 32.5473, 0, -6.12921, 0
4.68597, -17.1869, 0, 32.5377, 0, -6.12938, 0
4.68607, -17.2073, 0, 32.5281, 0, -6.12956, 0
4.68617, -17.2278, 0, 32.5185, 0, -6.12974, 0
4.68627, -17.2482, 0, 32.5089, 0, -6.12991, 0
4.68637, -17.2686, 0, 32.4992, 0, -6.13009, 0
4.68647, -17.289, 0, 32.4896, 0, -6.13026, 0
4.68657, -17.3094, 0, 32.4799, 0, -6.13043, 0
4.68667, -17.3298, 0, 32.4702, 0, -6.13061, 0
4.68677, -17.3502, 0, 32.4605, 0, -6.13078, 0
4.68687, -17.3706, 0, 32.4508, 0, -6.13095, 0
4.68697, -17.391, 0, 32.441, 0, -6.13113, 0
4.68707, -17.4114, 0, 32.4313, 0, -6.1313, 0
4.68717, -17.4318, 0, 32.4215, 0, -6.13147, 0
4.68727, -17.4521, 0, 32.4117, 0, -6.13164, 0
4.68737, -17.4725, 0, 32.4019, 0, -6.13182, 0
4.68747, -17.4929, 0, 32.3921, 0, -6.13199, 0
4.6875, -17.4979, 0, 32.3897, 0, -6.13203, 0
4.6876, -17.5183, 0, 32.3798, 0, -6.1322, 0
4.6877, -17.5386, 0, 32.37, 0, -6.13237, 0
4.6878, -17.559, 0, 32.3601, 0, -6.13254, 0
4.6879, -17.5793, 0, 32.3503, 0, -6.13271, 0
4.688, -17.5996, 0, 32.3404, 0, -6.13288, 0
4.6881, -17.6199, 0, 32.3305, 0, -6.13305, 0
4.6882, -17.6403, 0, 32.3205, 0, -6.13322, 0
4.6883, -17.6606, 0, 32.3106, 0, -6.13339, 0
4.6884, -17.6809, 0, 32.3006, 0, -6.13356, 0
4.6885, -17.7011, 0, 32.2907, 0, -6.13372, 0
4.6886, -17.7214, 0, 32.2807, 0, -6.13389, 0
4.6887, -17.7417, 0, 32.2707, 0, -6.13406, 0
4.6888, -17.762, 0, 32.2607, 0, -6.13423, 0
4.6889, -17.7823, 0, 32.2506, 0, -6.13439, 0
4.689, -17.8025, 0, 32.2406, 0, -6.13456, 0
4.6891, -17.8228, 0, 32.2305, 0, -6.13472, 0
4.6892, -17.843, 0, 32.2205, 0, -6.13489, 0
4.6893, -17.8633, 0, 32.2104, 0, -6.13505, 0
4.6894, -17.8835, 0, 32.2003, 0, -6.13522, 0
4.6895, -17.9037, 0, 32.1902, 0, -6.13538, 0
4.6896, -17.924, 0, 32.18, 0, -6.13555, 0
4.6897, -17.9442, 0, 32.1699, 0, -6.13571, 0
4.6898, -17.9644, 0, 32.1597, 0, -6.13588, 0
4.6899, -17.9846, 0, 32.1495, 0, -6.13604, 0
4.69, -18.0048, 0, 32.1393, 0, -6.1362, 0
4.6901, -18.025, 0, 32.1291, 0, -6.13636, 0
4.6902, -18.0452, 0, 32.1189, 0, -6.13652, 0
4.6903, -18.0653, 0, 32.1087, 0, -6.13669, 0
4.6904, -18.0855, 0, 32.0984, 0, -6.13685, 0
4.6905, -18.1057, 0, 32.0881, 0, -6.13701, 0
4.6906, -18.1258, 0, 32.0778, 0, -6.13717, 0
4.6907, -18.146, 0, 32.0675, 0, -6.13733, 0
4.6908, -18.1661, 0, 32.0572, 0, -6.13749, 0
4.6909, -18.1863, 0, 32.0469, 0, -6.13764, 0
4.691, -18.2064, 0, 32.0365, 0, -6.1378, 0
4.6911, -18.2265, 0, 32.0262, 0, -6.13796, 0
4.6912, -18.2467, 0, 32.0158, 0, -6.13812, 0
4.6913, -18.2668, 0, 32.0054, 0, -6.13828, 0
4.6914, -18.2869, 0, 31.995, 0, -6.13843, 0
4.6915, -18.307, 0, 31.9846, 0, -6.13859, 0
4.6916, -18.3271, 0, 31.9742, 0, -6.13874, 0
4.6917, -18.3472, 0, 31.9637, 0, -6.1389, 0
4.6918, -18.3672, 0, 31.9532, 0, -6.13905, 0
4.6919, -18.3873, 0, 31.9428, 0, -6.13921, 0
4.692, -18.4074, 0, 31.9323, 0, -6.13936, 0
4.6921, -18.4274, 0, 31.9217, 0, -6.13952, 0
4.6922, -18.4475, 0, 31.9112, 0, -6.13967, 0
4.6923, -18.4675, 0, 31.9007, 0, -6.13982, 0
4.6924, -18.4876, 0, 31.8901, 0, -6.13997, 0
4.6925, -18.5076, 0, 31.8796, 0, -6.14012, 0
4.6926, -18.5276, 0, 31.869, 0, -6.14028, 0
4.6927, -18.5477, 0, 31.8584, 0, -6.14043, 0
4.6928, -18.5677, 0, 31.8478, 0, -6.14058, 0
4.6929, -18.5877, 0, 31.8371, 0, -6.14073, 0
4.693, -18.6077, 0, 31.8265, 0, -6.14088, 0
4.6931, -18.6277, 0, 31.8158, 0, -6.14102, 0
4.6932, -18.6477, 0, 31.8051, 0, -6.14117, 0
4.6933, -18.6676, 0, 31.7944, 0, -6.14132, 0
4.6934, -18.6876, 0, 31.7837, 0, -6.14147, 0
4.6935, -18.7076, 0, 31.773, 0, -6.14162, 0
4.6936, -18.7275, 0, 31.7623, 0, -6.14176, 0
4.6937, -18.7475, 0, 31.7515, 0, -6.14191, 0
4.6938, -18.7674, 0, 31.7408, 0, -6.14205, 0
4.6939, -18.7874, 0, 31.73, 0, -6.1422, 0
4.694, -18.8073, 0, 31.7192, 0, -6.14235, 0
4.6941, -18.8272, 0, 31.7084, 0, -6.14249, 0
4.6942, -18.8472, 0, 31.6976, 0, -6.14263, 0
4.6943, -18.8671, 0, 31.6867, 0, -6.14278, 0
4.6944, -18.887, 0, 31.6759, 0, -6.14292, 0
4.6945, -18.9069, 0, 31.665, 0, -6.14306, 0
4.6946, -18.9268, 0, 31.6541, 0, -6.14321, 0
4.6947, -18.9466, 0, 31.6432, 0, -6.14335, 0
4.6948, -18.9665, 0, 31.6323, 0, -6.14349, 0
4.6949, -18.9864, 0, 31.6214, 0, -6.14363, 0
4.695, -19.0062, 0, 31.6104, 0, -6.14377, 0
4.6951, -19.0261, 0, 31.5995, 0, -6.14391, 0
4.6952, -19.0459, 0, 31.5885, 0, -6.14405, 0
4.6953, -19.0658, 0, 31.5775, 0, -6.14419, 0
4.6954, -19.0856, 0, 31.5665, 0, -6.14433, 0
4.6955, -19.1054, 0, 31.5555, 0, -6.14447, 0
4.6956, -19.1253, 0, 31.5445, 0, -6.14461, 0
4.6957, -19.1451, 0, 31.5334, 0, -6.14475, 0
4.6958, -19.1649, 0, 31.5223, 0, -6.14488, 0
4.6959, -19.1847, 0, 31.5113, 0, -6.14502, 0
4.696, -19.2045, 0, 31.5002, 0, -6.14516, 0
4.6961, -19.2242, 0, 31.4891, 0, -6.14529, 0
4.6962, -19.244, 0, 31.4779, 0, -6.14543, 0
4.6963, -19.2638, 0, 31.4668, 0, -6.14557, 0
4.6964, -19.2835, 0, 31.4557, 0, -6.1457, 0
4.6965, -19.3033, 0, 31.4445, 0, -6.14584, 0
4.6966, -19.323, 0, 31.4333, 0, -6.14597, 0
4.6967, -19.3428, 0, 31.4221, 0, -6.1461, 0
4.6968, -19.3625, 0, 31.4109, 0, -6.14624, 0
4.6969, -19.3822, 0, 31.3997, 0, -6.14637, 0
4.697, -19.4019, 0, 31.3884, 0, -6.1465, 0
4.6971, -19.4216, 0, 31.3772, 0, -6.14664, 0
4.6972, -19.4413, 0, 31.3659, 0, -6.14677, 0
4.6973, -19.461, 0, 31.3546, 0, -6.1469, 0
4.6974, -19.4807, 0, 31.3433, 0, -6.14703, 0
4.6975, -19.5004, 0, 31.332, 0, -6.14716, 0
4.6976, -19.5201, 0, 31.3207, 0, -6.14729, 0
4.6977, -19.5397, 0, 31.3093, 0, -6.14742, 0
4.6978, -19.5594, 0, 31.298, 0, -6.14755, 0
4.6979, -19.579, 0, 31.2866, 0, -6.14768, 0
4.698, -19.5987, 0, 31.2752, 0, -6.14781, 0
4.6981, -19.6183, 0, 31.2638, 0, -6.14794, 0
4.6982, -19.6379, 0, 31.2524, 0, -6.14807, 0
4.6983, -19.6576, 0, 31.241, 0, -6.1482, 0
4.6984, -19.6772, 0, 31.2295, 0, -6.14832, 0
4.6985, -19.6968, 0, 31.218, 0, -6.14845, 0
4.6986, -19.7164, 0, 31.2066, 0, -6.14858, 0
4.6987, -19.736, 0, 31.1951, 0, -6.1487, 0
4.6988, -19.7555, 0, 31.1836, 0, -6.14883, 0
4.6989, -19.7751, 0, 31.1721, 0, -6.14895, 0
4.699, -19.7947, 0, 31.1605, 0, -6.14908, 0
4.6991, -19.8142, 0, 31.149, 0, -6.1492, 0
4.6992, -19.8338, 0, 31.1374, 0, -6.14933, 0
4.6993, -19.8533, 0, 31.1258, 0, -6.14945, 0
4.6994, -19.8728, 0, 31.1142, 0, -6.14957, 0
4.6995, -19.8924, 0, 31.1026, 0, -6.1497, 0
4.6996, -19.9119, 0, 31.091, 0, -6.14982, 0
4.6997, -19.9314, 0, 31.0794, 0, -6.14994, 0
4.6998, -19.9509, 0, 31.0677, 0, -6.15006, 0
4.6999, -19.9704, 0, 31.056, 0, -6.15018, 0
4.7, -19.9899, 0, 31.0443, 0, -6.1503, 0
4.7001, -20.0094, 0, 31.0326, 0, -6.15042, 0
4.7002, -20.0288, 0, 31.0209, 0, -6.15054, 0
4.7003, -20.0483, 0, 31.0092, 0, -6.15066, 0
4.7004, -20.0677, 0, 30.9975, 0, -6.15078, 0
4.7005, -20.0872, 0, 30.9857, 0, -6.1509, 0
4.7006, -20.1066, 0, 30.9739, 0, -6.15101, 0
4.7007, -20.1261, 0, 30.9622, 0, -6.15113, 0
4.7008, -20.1455, 0, 30.9504, 0, -6.15125, 0
4.7009, -20.1649, 0, 30.9385, 0, -6.15136, 0
4.701, -20.1843, 0, 30.9267, 0, -6.15148, 0
4.7011, -20.2037, 0, 30.9149, 0, -6.1516, 0
4.7012, -20.2231, 0, 30.903, 0, -6.15171, 0
4.7013, -20.2425, 0, 30.8911, 0, -6.15183, 0
4.7014, -20.2619, 0, 30.8792, 0, -6.15194, 0
4.7015, -20.2812, 0, 30.8673, 0, -6.15205, 0
4.7016, -20.3006, 0, 30.8554, 0, -6.15217, 0
4.7017, -20.3199, 0, 30.8435, 0, -6.15228, 0
4.7018, -20.3393, 0, 30.8315, 0, -6.15239, 0
4.7019, -20.3586, 0, 30.8196, 0, -6.1525, 0
4.702, -20.3779, 0, 30.8076, 0, -6.15261, 0
4.7021, -20.3972, 0, 30.7956, 0, -6.15272, 0
4.7022, -20.4166, 0, 30.7836, 0, -6.15283, 0
4.7023, -20.4359, 0, 30.7716, 0, -6.15294, 0
4.7024, -20.4551, 0, 30.7595, 0, -6.15305, 0
4.7025, -20.4744, 0, 30.7475, 0, -6.15316, 0
4.7026, -20.4937, 0, 30.7354, 0, -6.15327, 0
4.7027, -20.513, 0, 30.7233, 0, -6.15338, 0
4.7028, -20.5322, 0, 30.7113, 0, -6.15348, 0
4.7029, -20.5515, 0, 30.6991, 0, -6.15359, 0
4.703, -20.5707, 0, 30.687, 0, -6.1537, 0
4.7031, -20.59, 0, 30.6749, 0, -6.1538, 0
4.70312, -20.5948, 0, 30.6718, 0, -6.15383, 0
4.70322, -20.614, 0, 30.6597, 0, -6.15393, 0
4.70332, -20.6332, 0, 30.6475, 0, -6.15404, 0
4.70342, -20.6524, 0, 30.6353, 0, -6.15414, 0
4.70352, -20.6716, 0, 30.6231, 0, -6.15425, 0
4.70362, -20.6908, 0, 30.6109, 0, -6.15435, 0
4.70372, -20.71, 0, 30.5987, 0, -6.15445, 0
4.70382, -20.7291, 0, 30.5864, 0, -6.15456, 0
4.70392, -20.7483, 0, 30.5742, 0, -6.15466, 0
4.70402, -20.7675, 0, 30.5619, 0, -6.15476, 0
4.70412, -20.7866, 0, 30.5496, 0, -6.15486, 0
4.70422, -20.8057, 0, 30.5373, 0, -6.15496, 0
4.70432, -20.8249, 0, 30.525, 0, -6.15506, 0
4.70442, -20.844, 0, 30.5127, 0, -6.15516, 0
4.70452, -20.8631, 0, 30.5003, 0, -6.15526, 0
4.70462, -20.8822, 0, 30.488, 0, -6.15536, 0
4.70472, -20.9013, 0, 30.4756, 0, -6.15546, 0
4.70482, -20.9204, 0, 30.4632, 0, -6.15555, 0
4.70492, -20.9395, 0, 30.4508, 0, -6.15565, 0
4.70502, -20.9585, 0, 30.4384, 0, -6.15575, 0
4.70512, -20.9776, 0, 30.4259, 0, -6.15584, 0
4.70522, -20.9967, 0, 30.4135, 0, -6.15594, 0
4.70532, -21.0157, 0, 30.401, 0, -6.15603, 0
4.70542, -21.0347, 0, 30.3886, 0, -6.15613, 0
4.70552, -21.0538, 0, 30.3761, 0, -6.15622, 0
4.70562, -21.0728, 0, 30.3636, 0, -6.15632, 0
4.70572, -21.0918, 0, 30.351, 0, -6.15641, 0
4.70582, -21.1108, 0, 30.3385, 0, -6.1565, 0
4.70592, -21.1298, 0, 30.3259, 0, -6.15659, 0
4.70602, -21.1487, 0, 30.3134, 0, -6.15669, 0
4.70612, -21.1677, 0, 30.3008, 0, -6.15678, 0
4.70622, -21.1867, 0, 30.2882, 0, -6.15687, 0
4.70632, -21.2056, 0, 30.2756, 0, -6.15696, 0
4.70642, -21.2246, 0, 30.263, 0, -6.15705, 0
4.70652, -21.2435, 0, 30.2503, 0, -6.15714, 0
4.70662, -21.2624, 0, 30.2377, 0, -6.15722, 0
4.70672, -21.2813, 0, 30.225, 0, -6.15731, 0
4.70682, -21.3003, 0, 30.2123, 0, -6.1574, 0
4.70692, -21.3192, 0, 30.1996, 0, -6.15749, 0
4.70702, -21.338, 0, 30.1869, 0, -6.15757, 0
4.70712, -21.3569, 0, 30.1742, 0, -6.15766, 0
4.70722, -21.3758, 0, 30.1615, 0, -6.15775, 0
4.70732, -21.3947, 0, 30.1487, 0, -6.15783, 0
4.70742, -21.4135, 0, 30.1359, 0, -6.15792, 0
4.70752, -21.4324, 0, 30.1231, 0, -6.158, 0
4.70762, -21.4512, 0, 30.1103, 0, -6.15808, 0
4.70772, -21.47, 0, 30.0975, 0, -6.15817, 0
4.70782, -21.4888, 0, 30.0847, 0, -6.15825, 0
4.70792, -21.5076, 0, 30.0719, 0, -6.15833, 0
4.70802, -21.5264, 0, 30.059, 0, -6.15841, 0
4.70812, -21.5452, 0, 30.0461, 0, -6.15849, 0
4.70822, -21.564, 0, 30.0332, 0, -6.15857, 0
4.70832, -21.5828, 0, 30.0203, 0, -6.15865, 0
4.70842, -21.6015, 0, 30.0074, 0, -6.15873, 0
4.70852, -21.6203, 0, 29.9945, 0, -6.15881, 0
4.70862, -21.639, 0, 29.9816, 0, -6.15889, 0
4.70872, -21.6578, 0, 29.9686, 0, -6.15897, 0
4.70882, -21.6765, 0, 29.9556, 0, -6.15904, 0
4.70892, -21.6952, 0, 29.9426, 0, -6.15912, 0
4.70902, -21.7139, 0, 29.9296, 0, -6.1592, 0
4.70912, -21.7326, 0, 29.9166, 0, -6.15927, 0
4.70922, -21.7513, 0, 29.9036, 0, -6.15935, 0
4.70932, -21.7699, 0, 29.8905, 0, -6.15942, 0
4.70942, -21.7886, 0, 29.8775, 0, -6.15949, 0
4.70952, -21.8073, 0, 29.8644, 0, -6.15957, 0
4.70962, -21.8259, 0, 29.8513, 0, -6.15964, 0
4.70972, -21.8445, 0, 29.8382, 0, -6.15971, 0
4.70982, -21.8632, 0, 29.8251, 0, -6.15978, 0
4.70992, -21.8818, 0, 29.8119, 0, -6.15985, 0
4.71002, -21.9004, 0, 29.7988, 0, -6.15992, 0
4.71012, -21.919, 0, 29.7856, 0, -6.15999, 0
4.71022, -21.9376, 0, 29.7725, 0, -6.16006, 0
4.71032, -21.9561, 0, 29.7593, 0, -6.16013, 0
4.71042, -21.9747, 0, 29.7461, 0, -6.1602, 0
4.71052, -21.9933, 0, 29.7328, 0, -6.16027, 0
4.71062, -22.0118, 0, 29.7196, 0, -6.16033, 0
4.71072, -22.0304, 0, 29.7064, 0, -6.1604, 0
4.71082, -22.0489, 0, 29.6931, 0, -6.16046, 0
4.71092, -22.0674, 0, 29.6798, 0, -6.16053, 0
4.71102, -22.0859, 0, 29.6665, 0, -6.16059, 0
4.71112, -22.1044, 0, 29.6532, 0, -6.16066, 0
4.71122, -22.1229, 0, 29.6399, 0, -6.16072, 0
4.71132, -22.1414, 0, 29.6265, 0, -6.16078, 0
4.71142, -22.1598, 0, 29.6132, 0, -6.16084, 0
4.71152, -22.1783, 0, 29.5998, 0, -6.16091, 0
4.71162, -22.1967, 0, 29.5864, 0, -6.16097, 0
4.71172, -22.2152, 0, 29.573, 0, -6.16103, 0
4.71182, -22.2336, 0, 29.5596, 0, -6.16109, 0
4.71192, -22.252, 0, 29.5462, 0, -6.16115, 0
4.71202, -22.2704, 0, 29.5328, 0, -6.1612, 0
4.71212, -22.2888, 0, 29.5193, 0, -6.16126, 0
4.71222, -22.3072, 0, 29.5058, 0, -6.16132, 0
4.71232, -22.3256, 0, 29.4924, 0, -6.16137, 0
4.71242, -22.344, 0, 29.4789, 0, -6.16143, 0
4.71252, -22.3623, 0, 29.4653, 0, -6.16149, 0
4.71262, -22.3807, 0, 29.4518, 0, -6.16154, 0
4.71272, -22.399, 0, 29.4383, 0, -6.16159, 0
4.71282, -22.4173, 0, 29.4247, 0, -6.16165, 0
4.71292, -22.4356, 0, 29.4111, 0, -6.1617, 0
4.71302, -22.4539, 0, 29.3976, 0, -6.16175, 0
4.71312, -22.4722, 0, 29.384, 0, -6.1618, 0
4.71322, -22.4905, 0, 29.3703, 0, -6.16185, 0
4.71332, -22.5088, 0, 29.3567, 0, -6.1619, 0
4.71342, -22.5271, 0, 29.3431, 0, -6.16195, 0
4.71352, -22.5453, 0, 29.3294, 0, -6.162, 0
4.71362, -22.5635, 0, 29.3157, 0, -6.16205, 0
4.71372, -22.5818, 0, 29.302, 0, -6.1621, 0
