time, vx, vy, vz, wx, wy, wz
6.43437, -43.0097, 0, -107.942, 0, 5.87415, 0
6.43447, -43.077, 0, -107.926, 0, 5.87467, 0
6.43457, -43.1442, 0, -107.911, 0, 5.8752, 0
6.43467, -43.2114, 0, -107.895, 0, 5.87572, 0
6.43477, -43.2786, 0, -107.879, 0, 5.87624, 0
6.43487, -43.3459, 0, -107.863, 0, 5.87676, 0
6.43497, -43.4131, 0, -107.847, 0, 5.87728, 0
6.43507, -43.4803, 0, -107.831, 0, 5.8778, 0
6.43517, -43.5476, 0, -107.815, 0, 5.87832, 0
6.43527, -43.6148, 0, -107.799, 0, 5.87884, 0
6.43537, -43.682, 0, -107.783, 0, 5.87936, 0
6.43547, -43.7492, 0, -107.767, 0, 5.87987, 0
6.43557, -43.8165, 0, -107.75, 0, 5.88039, 0
6.43567, -43.8837, 0, -107.734, 0, 5.88091, 0
6.43577, -43.9509, 0, -107.718, 0, 5.88143, 0
6.43587, -44.0182, 0, -107.701, 0, 5.88195, 0
6.43597, -44.0854, 0, -107.685, 0, 5.88246, 0
6.43607, -44.1526, 0, -107.668, 0, 5.88298, 0
6.43617, -44.2198, 0, -107.652, 0, 5.8835, 0
6.43627, -44.287, 0, -107.635, 0, 5.88401, 0
6.43637, -44.3543, 0, -107.618, 0, 5.88453, 0
6.43647, -44.4215, 0, -107.602, 0, 5.88504, 0
6.43657, -44.4887, 0, -107.585, 0, 5.88556, 0
6.43667, -44.5559, 0, -107.568, 0, 5.88607, 0
6.43677, -44.6231, 0, -107.551, 0, 5.88658, 0
6.43687, -44.6903, 0, -107.534, 0, 5.8871, 0
6.43697, -44.7575, 0, -107.517, 0, 5.88761, 0
6.43707, -44.8247, 0, -107.5, 0, 5.88812, 0
6.43717, -44.8919, 0, -107.483, 0, 5.88863, 0
6.43727, -44.9591, 0, -107.466, 0, 5.88915, 0
6.43737, -45.0263, 0, -107.449, 0, 5.88966, 0
6.43747, -45.0935, 0, -107.432, 0, 5.89017, 0
6.4375, -45.1101, 0, -107.427, 0, 5.89028, 0
6.4376, -45.1774, 0, -107.41, 0, 5.8908, 0
6.4377, -45.2446, 0, -107.393, 0, 5.89131, 0
6.4378, -45.3118, 0, -107.375, 0, 5.89182, 0
6.4379, -45.379, 0, -107.358, 0, 5.89233, 0
6.438, -45.4462, 0, -107.34, 0, 5.89284, 0
6.4381, -45.5133, 0, -107.323, 0, 5.89335, 0
6.4382, -45.5805, 0, -107.305, 0, 5.89385, 0
6.4383, -45.6477, 0, -107.287, 0, 5.89436, 0
6.4384, -45.7148, 0, -107.27, 0, 5.89486, 0
6.4385, -45.782, 0, -107.252, 0, 5.89537, 0
6.4386, -45.8491, 0, -107.234, 0, 5.89587, 0
6.4387, -45.9162, 0, -107.216, 0, 5.89637, 0
6.4388, -45.9834, 0, -107.198, 0, 5.89688, 0
6.4389, -46.0505, 0, -107.18, 0, 5.89738, 0
6.439, -46.1176, 0, -107.162, 0, 5.89788, 0
6.4391, -46.1847, 0, -107.144, 0, 5.89838, 0
6.4392, -46.2519, 0, -107.126, 0, 5.89888, 0
6.4393, -46.319, 0, -107.108, 0, 5.89938, 0
6.4394, -46.3861, 0, -107.089, 0, 5.89988, 0
6.4395, -46.4532, 0, -107.071, 0, 5.90038, 0
6.4396, -46.5203, 0, -107.053, 0, 5.90088, 0
6.4397, -46.5874, 0, -107.034, 0, 5.90138, 0
6.4398, -46.6545, 0, -107.016, 0, 5.90188, 0
6.4399, -46.7216, 0, -106.997, 0, 5.90238, 0
6.44, -46.7886, 0, -106.979, 0, 5.90287, 0
6.4401, -46.8557, 0, -106.96, 0, 5.90337, 0
6.4402, -46.9228, 0, -106.941, 0, 5.90386, 0
6.4403, -46.9899, 0, -106.923, 0, 5.90436, 0
6.4404, -47.0569, 0, -106.904, 0, 5.90485, 0
6.4405, -47.124, 0, -106.885, 0, 5.90535, 0
6.4406, -47.191, 0, -106.866, 0, 5.90584, 0
6.4407, -47.2581, 0, -106.847, 0, 5.90634, 0
6.4408, -47.3251, 0, -106.828, 0, 5.90683, 0
6.4409, -47.3922, 0, -106.809, 0, 5.90732, 0
6.441, -47.4592, 0, -106.79, 0, 5.90781, 0
6.4411, -47.5263, 0, -106.771, 0, 5.90831, 0
6.4412, -47.5933, 0, -106.752, 0, 5.9088, 0
6.4413, -47.6603, 0, -106.732, 0, 5.90929, 0
6.4414, -47.7273, 0, -106.713, 0, 5.90978, 0
6.4415, -47.7944, 0, -106.694, 0, 5.91027, 0
6.4416, -47.8614, 0, -106.674, 0, 5.91076, 0
6.4417, -47.9284, 0, -106.655, 0, 5.91125, 0
6.4418, -47.9954, 0, -106.635, 0, 5.91174, 0
6.4419, -48.0624, 0, -106.616, 0, 5.91223, 0
6.442, -48.1294, 0, -106.596, 0, 5.91271, 0
6.4421, -48.1964, 0, -106.576, 0, 5.9132, 0
6.4422, -48.2634, 0, -106.557, 0, 5.91369, 0
6.4423, -48.3304, 0, -106.537, 0, 5.91418, 0
6.4424, -48.3973, 0, -106.517, 0, 5.91466, 0
6.4425, -48.4643, 0, -106.497, 0, 5.91515, 0
6.4426, -48.5313, 0, -106.477, 0, 5.91564, 0
6.4427, -48.5983, 0, -106.457, 0, 5.91612, 0
6.4428, -48.6652, 0, -106.437, 0, 5.91661, 0
6.4429, -48.7322, 0, -106.417, 0, 5.91709, 0
6.443, -48.7991, 0, -106.397, 0, 5.91758, 0
6.4431, -48.8661, 0, -106.377, 0, 5.91806, 0
6.4432, -48.933, 0, -106.357, 0, 5.91854, 0
6.4433, -49, 0, -106.336, 0, 5.91903, 0
6.4434, -49.0669, 0, -106.316, 0, 5.91951, 0
6.4435, -49.1339, 0, -106.296, 0, 5.91999, 0
6.4436, -49.2008, 0, -106.275, 0, 5.92048, 0
6.4437, -49.2677, 0, -106.255, 0, 5.92096, 0
6.4438, -49.3346, 0, -106.234, 0, 5.92144, 0
6.4439, -49.4015, 0, -106.214, 0, 5.92192, 0
6.444, -49.4684, 0, -106.193, 0, 5.9224, 0
6.4441, -49.5353, 0, -106.172, 0, 5.92288, 0
6.4442, -49.6022, 0, -106.151, 0, 5.92336, 0
6.4443, -49.6691, 0, -106.131, 0, 5.92384, 0
6.4444, -49.736, 0, -106.11, 0, 5.92432, 0
6.4445, -49.8029, 0, -106.089, 0, 5.9248, 0
6.4446, -49.8698, 0, -106.068, 0, 5.92528, 0
6.4447, -49.9367, 0, -106.047, 0, 5.92576, 0
6.4448, -50.0035, 0, -106.026, 0, 5.92623, 0
6.4449, -50.0704, 0, -106.005, 0, 5.92671, 0
6.445, -50.1372, 0, -105.984, 0, 5.92719, 0
6.4451, -50.2041, 0, -105.962, 0, 5.92766, 0
6.4452, -50.2709, 0, -105.941, 0, 5.92814, 0
6.4453, -50.3377, 0, -105.92, 0, 5.92861, 0
6.4454, -50.4046, 0, -105.898, 0, 5.92909, 0
6.4455, -50.4714, 0, -105.877, 0, 5.92956, 0
6.4456, -50.5382, 0, -105.855, 0, 5.93004, 0
6.4457, -50.605, 0, -105.834, 0, 5.93051, 0
6.4458, -50.6718, 0, -105.812, 0, 5.93098, 0
6.4459, -50.7386, 0, -105.791, 0, 5.93146, 0
6.446, -50.8054, 0, -105.769, 0, 5.93193, 0
6.4461, -50.8722, 0, -105.747, 0, 5.9324, 0
6.4462, -50.9389, 0, -105.725, 0, 5.93287, 0
6.4463, -51.0057, 0, -105.704, 0, 5.93334, 0
6.4464, -51.0725, 0, -105.682, 0, 5.93381, 0
6.4465, -51.1392, 0, -105.66, 0, 5.93428, 0
6.4466, -51.2059, 0, -105.638, 0, 5.93475, 0
6.4467, -51.2727, 0, -105.616, 0, 5.93522, 0
6.4468, -51.3394, 0, -105.593, 0, 5.93569, 0
6.4469, -51.4061, 0, -105.571, 0, 5.93615, 0
6.447, -51.4728, 0, -105.549, 0, 5.93662, 0
6.4471, -51.5395, 0, -105.527, 0, 5.93709, 0
6.4472, -51.6062, 0, -105.504, 0, 5.93755, 0
6.4473, -51.6729, 0, -105.482, 0, 5.93802, 0
6.4474, -51.7396, 0, -105.46, 0, 5.93848, 0
6.4475, -51.8063, 0, -105.437, 0, 5.93895, 0
6.4476, -51.8729, 0, -105.414, 0, 5.93941, 0
6.4477, -51.9396, 0, -105.392, 0, 5.93987, 0
6.4478, -52.0062, 0, -105.369, 0, 5.94034, 0
6.4479, -52.0729, 0, -105.347, 0, 5.9408, 0
6.448, -52.1395, 0, -105.324, 0, 5.94126, 0
6.4481, -52.2061, 0, -105.301, 0, 5.94172, 0
6.4482, -52.2727, 0, -105.278, 0, 5.94218, 0
6.4483, -52.3393, 0, -105.255, 0, 5.94264, 0
6.4484, -52.4059, 0, -105.232, 0, 5.9431, 0
6.4485, -52.4725, 0, -105.209, 0, 5.94356, 0
6.4486, -52.5391, 0, -105.186, 0, 5.94402, 0
6.4487, -52.6056, 0, -105.163, 0, 5.94448, 0
6.4488, -52.6722, 0, -105.14, 0, 5.94493, 0
6.4489, -52.7387, 0, -105.116, 0, 5.94539, 0
6.449, -52.8053, 0, -105.093, 0, 5.94585, 0
6.4491, -52.8718, 0, -105.07, 0, 5.9463, 0
6.4492, -52.9383, 0, -105.046, 0, 5.94676, 0
6.4493, -53.0048, 0, -105.023, 0, 5.94721, 0
6.4494, -53.0713, 0, -104.999, 0, 5.94766, 0
6.4495, -53.1378, 0, -104.976, 0, 5.94812, 0
6.4496, -53.2043, 0, -104.952, 0, 5.94857, 0
6.4497, -53.2708, 0, -104.928, 0, 5.94902, 0
6.4498, -53.3372, 0, -104.905, 0, 5.94948, 0
6.4499, -53.4037, 0, -104.881, 0, 5.94993, 0
6.45, -53.4701, 0, -104.857, 0, 5.95038, 0
6.4501, -53.5366, 0, -104.833, 0, 5.95083, 0
6.4502, -53.603, 0, -104.809, 0, 5.95128, 0
6.4503, -53.6694, 0, -104.785, 0, 5.95173, 0
6.4504, -53.7358, 0, -104.761, 0, 5.95218, 0
6.4505, -53.8022, 0, -104.737, 0, 5.95262, 0
6.4506, -53.8686, 0, -104.713, 0, 5.95307, 0
6.4507, -53.935, 0, -104.689, 0, 5.95352, 0
6.4508, -54.0013, 0, -104.664, 0, 5.95397, 0
6.4509, -54.0677, 0, -104.64, 0, 5.95441, 0
6.451, -54.1341, 0, -104.616, 0, 5.95486, 0
6.4511, -54.2004, 0, -104.591, 0, 5.9553, 0
6.4512, -54.2667, 0, -104.567, 0, 5.95575, 0
6.4513, -54.333, 0, -104.542, 0, 5.95619, 0
6.4514, -54.3994, 0, -104.518, 0, 5.95663, 0
6.4515, -54.4656, 0, -104.493, 0, 5.95708, 0
6.4516, -54.5319, 0, -104.468, 0, 5.95752, 0
6.4517, -54.5982, 0, -104.444, 0, 5.95796, 0
6.4518, -54.6645, 0, -104.419, 0, 5.9584, 0
6.4519, -54.7307, 0, -104.394, 0, 5.95884, 0
6.452, -54.797, 0, -104.369, 0, 5.95928, 0
6.4521, -54.8632, 0, -104.344, 0, 5.95972, 0
6.4522, -54.9294, 0, -104.319, 0, 5.96016, 0
6.4523, -54.9957, 0, -104.294, 0, 5.9606, 0
6.4524, -55.0619, 0, -104.269, 0, 5.96104, 0
6.4525, -55.1281, 0, -104.244, 0, 5.96148, 0
6.4526, -55.1942, 0, -104.218, 0, 5.96191, 0
6.4527, -55.2604, 0, -104.193, 0, 5.96235, 0
6.4528, -55.3266, 0, -104.168, 0, 5.96279, 0
6.4529, -55.3927, 0, -104.142, 0, 5.96322, 0
6.453, -55.4589, 0, -104.117, 0, 5.96366, 0
6.4531, -55.525, 0, -104.091, 0, 5.96409, 0
6.45312, -55.5414, 0, -104.085, 0, 5.96419, 0
6.45322, -55.6076, 0, -104.059, 0, 5.96463, 0
6.45332, -55.6737, 0, -104.034, 0, 5.96507, 0
6.45342, -55.7398, 0, -104.008, 0, 5.9655, 0
6.45352, -55.8059, 0, -103.982, 0, 5.96593, 0
6.45362, -55.872, 0, -103.957, 0, 5.96636, 0
6.45372, -55.938, 0, -103.931, 0, 5.9668, 0
6.45382, -56.0041, 0, -103.905, 0, 5.96723, 0
6.45392, -56.0701, 0, -103.879, 0, 5.96766, 0
6.45402, -56.1361, 0, -103.853, 0, 5.96809, 0
6.45412, -56.2021, 0, -103.827, 0, 5.96851, 0
6.45422, -56.2681, 0, -103.801, 0, 5.96894, 0
6.45432, -56.3341, 0, -103.775, 0, 5.96937, 0
6.45442, -56.4001, 0, -103.748, 0, 5.9698, 0
6.45452, -56.466, 0, -103.722, 0, 5.97022, 0
6.45462, -56.532, 0, -103.696, 0, 5.97065, 0
6.45472, -56.5979, 0, -103.669, 0, 5.97107, 0
6.45482, -56.6638, 0, -103.643, 0, 5.9715, 0
6.45492, -56.7297, 0, -103.616, 0, 5.97192, 0
6.45502, -56.7956, 0, -103.59, 0, 5.97234, 0
6.45512, -56.8615, 0, -103.563, 0, 5.97277, 0
6.45522, -56.9274, 0, -103.537, 0, 5.97319, 0
6.45532, -56.9932, 0, -103.51, 0, 5.97361, 0
6.45542, -57.0591, 0, -103.483, 0, 5.97403, 0
6.45552, -57.1249, 0, -103.456, 0, 5.97445, 0
6.45562, -57.1907, 0, -103.429, 0, 5.97487, 0
6.45572, -57.2565, 0, -103.402, 0, 5.97529, 0
6.45582, -57.3223, 0, -103.376, 0, 5.97571, 0
6.45592, -57.3881, 0, -103.348, 0, 5.97612, 0
6.45602, -57.4539, 0, -103.321, 0, 5.97654, 0
6.45612, -57.5196, 0, -103.294, 0, 5.97696, 0
6.45622, -57.5853, 0, -103.267, 0, 5.97737, 0
6.45632, -57.6511, 0, -103.24, 0, 5.97779, 0
6.45642, -57.7168, 0, -103.212, 0, 5.9782, 0
6.45652, -57.7824, 0, -103.185, 0, 5.97862, 0
6.45662, -57.8481, 0, -103.158, 0, 5.97903, 0
6.45672, -57.9138, 0, -103.13, 0, 5.97944, 0
6.45682, -57.9794, 0, -103.103, 0, 5.97985, 0
6.45692, -58.0451, 0, -103.075, 0, 5.98026, 0
6.45702, -58.1107, 0, -103.047, 0, 5.98067, 0
6.45712, -58.1763, 0, -103.02, 0, 5.98108, 0
6.45722, -58.2419, 0, -102.992, 0, 5.98149, 0
6.45732, -58.3074, 0, -102.964, 0, 5.9819, 0
6.45742, -58.373, 0, -102.936, 0, 5.98231, 0
6.45752, -58.4386, 0, -102.908, 0, 5.98271, 0
6.45762, -58.5041, 0, -102.88, 0, 5.98312, 0
6.45772, -58.5696, 0, -102.852, 0, 5.98353, 0
6.45782, -58.6351, 0, -102.824, 0, 5.98393, 0
6.45792, -58.7006, 0, -102.796, 0, 5.98433, 0
6.45802, -58.766, 0, -102.768, 0, 5.98474, 0
6.45812, -58.8315, 0, -102.739, 0, 5.98514, 0
6.45822, -58.8969, 0, -102.711, 0, 5.98554, 0
6.45832, -58.9623, 0, -102.683, 0, 5.98594, 0
6.45842, -59.0278, 0, -102.654, 0, 5.98634, 0
6.45852, -59.0931, 0, -102.626, 0, 5.98674, 0
6.45862, -59.1585, 0, -102.597, 0, 5.98714, 0
6.45872, -59.2239, 0, -102.569, 0, 5.98754, 0
6.45882, -59.2892, 0, -102.54, 0, 5.98794, 0
6.45892, -59.3545, 0, -102.511, 0, 5.98834, 0
6.45902, -59.4198, 0, -102.482, 0, 5.98873, 0
6.45912, -59.4851, 0, -102.454, 0, 5.98913, 0
6.45922, -59.5504, 0, -102.425, 0, 5.98952, 0
6.45932, -59.6157, 0, -102.396, 0, 5.98992, 0
6.45942, -59.6809, 0, -102.367, 0, 5.99031, 0
6.45952, -59.7461, 0, -102.338, 0, 5.9907, 0
6.45962, -59.8113, 0, -102.309, 0, 5.99109, 0
6.45972, -59.8765, 0, -102.279, 0, 5.99148, 0
6.45982, -59.9417, 0, -102.25, 0, 5.99187, 0
6.45992, -60.0069, 0, -102.221, 0, 5.99226, 0
6.46002, -60.072, 0, -102.192, 0, 5.99265, 0
6.46012, -60.1371, 0, -102.162, 0, 5.99304, 0
6.46022, -60.2022, 0, -102.133, 0, 5.99343, 0
6.46032, -60.2673, 0, -102.103, 0, 5.99382, 0
6.46042, -60.3324, 0, -102.074, 0, 5.9942, 0
6.46052, -60.3975, 0, -102.044, 0, 5.99459, 0
6.46062, -60.4625, 0, -102.014, 0, 5.99497, 0
6.46072, -60.5275, 0, -101.985, 0, 5.99535, 0
6.46082, -60.5925, 0, -101.955, 0, 5.99574, 0
6.46092, -60.6575, 0, -101.925, 0, 5.99612, 0
6.46102, -60.7225, 0, -101.895, 0, 5.9965, 0
6.46112, -60.7874, 0, -101.865, 0, 5.99688, 0
6.46122, -60.8523, 0, -101.835, 0, 5.99726, 0
6.46132, -60.9172, 0, -101.805, 0, 5.99764, 0
6.46142, -60.9821, 0, -101.775, 0, 5.99802, 0
6.46152, -61.047, 0, -101.745, 0, 5.99839, 0
6.46162, -61.1119, 0, -101.715, 0, 5.99877, 0
6.46172, -61.1767, 0, -101.684, 0, 5.99915, 0
6.46182, -61.2415, 0, -101.654, 0, 5.99952, 0
6.46192, -61.3063, 0, -101.623, 0, 5.99989, 0
6.46202, -61.3711, 0, -101.593, 0, 6.00027, 0
6.46212, -61.4358, 0, -101.562, 0, 6.00064, 0
6.46222, -61.5006, 0, -101.532, 0, 6.00101, 0
6.46232, -61.5653, 0, -101.501, 0, 6.00138, 0
6.46242, -61.63, 0, -101.471, 0, 6.00175, 0
6.46252, -61.6947, 0, -101.44, 0, 6.00212, 0
6.46262, -61.7594, 0, -101.409, 0, 6.00249, 0
6.46272, -61.824, 0, -101.378, 0, 6.00286, 0
6.46282, -61.8886, 0, -101.347, 0, 6.00322, 0
6.46292, -61.9532, 0, -101.316, 0, 6.00359, 0
6.46302, -62.0178, 0, -101.285, 0, 6.00395, 0
6.46312, -62.0824, 0, -101.254, 0, 6.00432, 0
6.46322, -62.1469, 0, -101.223, 0, 6.00468, 0
6.46332, -62.2114, 0, -101.192, 0, 6.00504, 0
6.46342, -62.2759, 0, -101.16, 0, 6.0054, 0
6.46352, -62.3404, 0, -101.129, 0, 6.00576, 0
6.46362, -62.4049, 0, -101.098, 0, 6.00612, 0
6.46372, -62.4693, 0, -101.066, 0, 6.00648, 0
6.46382, -62.5337, 0, -101.035, 0, 6.00684, 0
6.46392, -62.5981, 0, -101.003, 0, 6.0072, 0
6.46402, -62.6625, 0, -100.971, 0, 6.00755, 0
6.46412, -62.7269, 0, -100.94, 0, 6.00791, 0
6.46422, -62.7912, 0, -100.908, 0, 6.00826, 0
6.46432, -62.8555, 0, -100.876, 0, 6.00861, 0
6.46442, -62.9198, 0, -100.844, 0, 6.00897, 0
6.46452, -62.984, 0, -100.812, 0, 6.00932, 0
6.46462, -63.0483, 0, -100.78, 0, 6.00967, 0
6.46472, -63.1125, 0, -100.748, 0, 6.01002, 0
6.46482, -63.1767, 0, -100.716, 0, 6.01036, 0
6.46492, -63.2409, 0, -100.684, 0, 6.01071, 0
6.46502, -63.305, 0, -100.652, 0, 6.01106, 0
6.46512, -63.3692, 0, -100.62, 0, 6.0114, 0
6.46522, -63.4333, 0, -100.587, 0, 6.01175, 0
6.46532, -63.4974, 0, -100.555, 0, 6.01209, 0
6.46542, -63.5614, 0, -100.522, 0, 6.01243, 0
6.46552, -63.6255, 0, -100.49, 0, 6.01277, 0
6.46562, -63.6895, 0, -100.457, 0, 6.01311, 0
6.46572, -63.7535, 0, -100.425, 0, 6.01345, 0
6.46582, -63.8174, 0, -100.392, 0, 6.01379, 0
6.46592, -63.8814, 0, -100.359, 0, 6.01413, 0
6.46602, -63.9453, 0, -100.326, 0, 6.01447, 0
6.46612, -64.0092, 0, -100.294, 0, 6.0148, 0
6.46622, -64.0731, 0, -100.261, 0, 6.01513, 0
6.46632, -64.1369, 0, -100.228, 0, 6.01547, 0
6.46642, -64.2007, 0, -100.195, 0, 6.0158, 0
6.46652, -64.2645, 0, -100.161, 0, 6.01613, 0
6.46662, -64.3283, 0, -100.128, 0, 6.01646, 0
6.46672, -64.3921, 0, -100.095, 0, 6.01679, 0
6.46682, -64.4558, 0, -100.062, 0, 6.01712, 0
6.46692, -64.5195, 0, -100.028, 0, 6.01744, 0
6.46702, -64.5832, 0, -99.995, 0, 6.01777, 0
6.46712, -64.6468, 0, -99.9615, 0, 6.01809, 0
6.46722, -64.7104, 0, -99.928, 0, 6.01842, 0
6.46732, -64.774, 0, -99.8944, 0, 6.01874, 0
6.46742, -64.8376, 0, -99.8607, 0, 6.01906, 0
6.46752, -64.9012, 0, -99.827, 0, 6.01938, 0
6.46762, -64.9647, 0, -99.7932, 0, 6.0197, 0
6.46772, -65.0282, 0, -99.7594, 0, 6.02002, 0
6.46782, -65.0916, 0, -99.7254, 0, 6.02033, 0
6.46792, -65.1551, 0, -99.6915, 0, 6.02065, 0
6.46802, -65.2185, 0, -99.6575, 0, 6.02096, 0
6.46812, -65.2819, 0, -99.6234, 0, 6.02128, 0
6.46822, -65.3452, 0, -99.5892, 0, 6.02159, 0
6.46832, -65.4086, 0, -99.555, 0, 6.0219, 0
6.46842, -65.4719, 0, -99.5207, 0, 6.02221, 0
6.46852, -65.5351, 0, -99.4864, 0, 6.02252, 0
6.46862, -65.5984, 0, -99.452, 0, 6.02282, 0
6.46872, -65.6616, 0, -99.4175, 0, 6.02313, 0
6.46875, -65.6773, 0, -99.4089, 0, 6.0232, 0
6.46885, -65.7405, 0, -99.3744, 0, 6.02351, 0
6.46895, -65.8037, 0, -99.3398, 0, 6.02381, 0
6.46905, -65.8669, 0, -99.3051, 0, 6.02412, 0
6.46915, -65.93, 0, -99.2704, 0, 6.02442, 0
6.46925, -65.9931, 0, -99.2356, 0, 6.02472, 0
6.46935, -66.0561, 0, -99.2008, 0, 6.02501, 0
6.46945, -66.1191, 0, -99.1658, 0, 6.02531, 0
6.46955, -66.1821, 0, -99.1309, 0, 6.02561, 0
6.46965, -66.2451, 0, -99.0958, 0, 6.0259, 0
6.46975, -66.308, 0, -99.0607, 0, 6.02619, 0
6.46985, -66.3709, 0, -99.0256, 0, 6.02649, 0
6.46995, -66.4337, 0, -98.9903, 0, 6.02678, 0
6.47005, -66.4966, 0, -98.955, 0, 6.02706, 0
6.47015, -66.5594, 0, -98.9197, 0, 6.02735, 0
6.47025, -66.6222, 0, -98.8843, 0, 6.02764, 0
6.47035, -66.6849, 0, -98.8488, 0, 6.02792, 0
6.47045, -66.7476, 0, -98.8133, 0, 6.02821, 0
6.47055, -66.8103, 0, -98.7776, 0, 6.02849, 0
6.47065, -66.8729, 0, -98.742, 0, 6.02877, 0
6.47075, -66.9356, 0, -98.7062, 0, 6.02905, 0
6.47085, -66.9981, 0, -98.6704, 0, 6.02933, 0
6.47095, -67.0607, 0, -98.6346, 0, 6.02961, 0
6.47105, -67.1232, 0, -98.5986, 0, 6.02988, 0
6.47115, -67.1857, 0, -98.5626, 0, 6.03015, 0
6.47125, -67.2482, 0, -98.5266, 0, 6.03043, 0
6.47135, -67.3106, 0, -98.4905, 0, 6.0307, 0
6.47145, -67.373, 0, -98.4543, 0, 6.03097, 0
6.47155, -67.4354, 0, -98.418, 0, 6.03124, 0
6.47165, -67.4977, 0, -98.3817, 0, 6.0315, 0
6.47175, -67.56, 0, -98.3453, 0, 6.03177, 0
6.47185, -67.6223, 0, -98.3089, 0, 6.03203, 0
6.47195, -67.6845, 0, -98.2724, 0, 6.03229, 0
6.47205, -67.7467, 0, -98.2358, 0, 6.03255, 0
6.47215, -67.8088, 0, -98.1991, 0, 6.03281, 0
6.47225, -67.871, 0, -98.1624, 0, 6.03307, 0
6.47235, -67.933, 0, -98.1256, 0, 6.03333, 0
6.47245, -67.9951, 0, -98.0888, 0, 6.03358, 0
6.47255, -68.0571, 0, -98.0519, 0, 6.03383, 0
6.47265, -68.1191, 0, -98.0149, 0, 6.03408, 0
6.47275, -68.1811, 0, -97.9779, 0, 6.03433, 0
6.47285, -68.243, 0, -97.9407, 0, 6.03458, 0
6.47295, -68.3048, 0, -97.9036, 0, 6.03483, 0
6.47305, -68.3667, 0, -97.8663, 0, 6.03507, 0
6.47315, -68.4285, 0, -97.829, 0, 6.03532, 0
6.47325, -68.4903, 0, -97.7916, 0, 6.03556, 0
6.47335, -68.552, 0, -97.7542, 0, 6.0358, 0
6.47345, -68.6137, 0, -97.7167, 0, 6.03603, 0
6.47355, -68.6753, 0, -97.6791, 0, 6.03627, 0
6.47365, -68.737, 0, -97.6414, 0, 6.03651, 0
6.47375, -68.7985, 0, -97.6037, 0, 6.03674, 0
6.47385, -68.8601, 0, -97.5659, 0, 6.03697, 0
6.47395, -68.9216, 0, -97.5281, 0, 6.0372, 0
6.47405, -68.9831, 0, -97.4902, 0, 6.03743, 0
6.47415, -69.0445, 0, -97.4522, 0, 6.03765, 0
6.47425, -69.1059, 0, -97.4141, 0, 6.03788, 0
6.47435, -69.1672, 0, -97.376, 0, 6.0381, 0
6.47445, -69.2285, 0, -97.3378, 0, 6.03832, 0
6.47455, -69.2898, 0, -97.2995, 0, 6.03854, 0
6.47465, -69.351, 0, -97.2612, 0, 6.03875, 0
6.47475, -69.4122, 0, -97.2227, 0, 6.03897, 0
6.47485, -69.4734, 0, -97.1843, 0, 6.03918, 0
6.47495, -69.5345, 0, -97.1457, 0, 6.03939, 0
6.47505, -69.5955, 0, -97.1071, 0, 6.0396, 0
6.47515, -69.6565, 0, -97.0684, 0, 6.03981, 0
6.47525, -69.7175, 0, -97.0296, 0, 6.04001, 0
6.47535, -69.7785, 0, -96.9908, 0, 6.04021, 0
6.47545, -69.8394, 0, -96.9519, 0, 6.04042, 0
6.47555, -69.9002, 0, -96.9129, 0, 6.04062, 0
6.47565, -69.961, 0, -96.8739, 0, 6.04081, 0
6.47575, -70.0218, 0, -96.8348, 0, 6.04101, 0
6.47585, -70.0825, 0, -96.7956, 0, 6.0412, 0
6.47595, -70.1432, 0, -96.7563, 0, 6.04139, 0
6.47605, -70.2038, 0, -96.717, 0, 6.04158, 0
6.47615, -70.2644, 0, -96.6776, 0, 6.04177, 0
6.47625, -70.325, 0, -96.6381, 0, 6.04195, 0
6.47635, -70.3855, 0, -96.5985, 0, 6.04213, 0
6.47645, -70.4459, 0, -96.5589, 0, 6.04231, 0
6.47655, -70.5063, 0, -96.5192, 0, 6.04249, 0
6.47665, -70.5667, 0, -96.4794, 0, 6.04267, 0
6.47675, -70.627, 0, -96.4396, 0, 6.04284, 0
6.47685, -70.6873, 0, -96.3996, 0, 6.04301, 0
6.47695, -70.7475, 0, -96.3596, 0, 6.04318, 0
6.47705, -70.8077, 0, -96.3196, 0, 6.04335, 0
6.47715, -70.8678, 0, -96.2794, 0, 6.04351, 0
6.47725, -70.9279, 0, -96.2392, 0, 6.04368, 0
6.47735, -70.9879, 0, -96.1989, 0, 6.04384, 0
6.47745, -71.0479, 0, -96.1585, 0, 6.04399, 0
6.47755, -71.1078, 0, -96.1181, 0, 6.04415, 0
6.47765, -71.1677, 0, -96.0776, 0, 6.0443, 0
6.47775, -71.2275, 0, -96.0369, 0, 6.04445, 0
6.47785, -71.2873, 0, -95.9963, 0, 6.0446, 0
6.47795, -71.347, 0, -95.9555, 0, 6.04474, 0
6.47805, -71.4067, 0, -95.9147, 0, 6.04489, 0
6.47815, -71.4663, 0, -95.8738, 0, 6.04503, 0
6.47825, -71.5259, 0, -95.8328, 0, 6.04517, 0
6.47835, -71.5854, 0, -95.7917, 0, 6.0453, 0
6.47845, -71.6449, 0, -95.7506, 0, 6.04543, 0
6.47855, -71.7043, 0, -95.7094, 0, 6.04556, 0
6.47865, -71.7636, 0, -95.6681, 0, 6.04569, 0
6.47875, -71.8229, 0, -95.6267, 0, 6.04582, 0
6.47885, -71.8822, 0, -95.5852, 0, 6.04594, 0
6.47895, -71.9414, 0, -95.5437, 0, 6.04606, 0
