time, vx, vy, vz, wx, wy, wz
3.91205, -0.804026, 0, 0.122828, 0, 0.0469102, 0
3.91215, -0.804293, 0, 0.122872, 0, 0.0469258, 0
3.91225, -0.804561, 0, 0.122917, 0, 0.0469415, 0
3.91235, -0.804829, 0, 0.122962, 0, 0.0469571, 0
3.91245, -0.805097, 0, 0.123007, 0, 0.0469728, 0
3.91255, -0.805364, 0, 0.123052, 0, 0.0469884, 0
3.91265, -0.805632, 0, 0.123096, 0, 0.0470041, 0
3.91275, -0.8059, 0, 0.123141, 0, 0.0470198, 0
3.91285, -0.806168, 0, 0.123186, 0, 0.0470354, 0
3.91295, -0.806436, 0, 0.123231, 0, 0.0470511, 0
3.91305, -0.806704, 0, 0.123276, 0, 0.0470668, 0
3.91315, -0.806972, 0, 0.123321, 0, 0.0470824, 0
3.91325, -0.80724, 0, 0.123365, 0, 0.0470981, 0
3.91335, -0.807508, 0, 0.12341, 0, 0.0471138, 0
3.91345, -0.807776, 0, 0.123455, 0, 0.0471294, 0
3.91355, -0.808044, 0, 0.1235, 0, 0.0471451, 0
3.91365, -0.808312, 0, 0.123545, 0, 0.0471608, 0
3.91375, -0.80858, 0, 0.12359, 0, 0.0471765, 0
3.91385, -0.808848, 0, 0.123635, 0, 0.0471921, 0
3.91395, -0.809117, 0, 0.12368, 0, 0.0472078, 0
3.91405, -0.809385, 0, 0.123725, 0, 0.0472235, 0
3.91415, -0.809653, 0, 0.12377, 0, 0.0472392, 0
3.91425, -0.809921, 0, 0.123814, 0, 0.0472549, 0
3.91435, -0.81019, 0, 0.123859, 0, 0.0472706, 0
3.91445, -0.810458, 0, 0.123904, 0, 0.0472862, 0
3.91455, -0.810726, 0, 0.123949, 0, 0.0473019, 0
3.91465, -0.810994, 0, 0.123994, 0, 0.0473176, 0
3.91475, -0.811263, 0, 0.124039, 0, 0.0473333, 0
3.91485, -0.811531, 0, 0.124084, 0, 0.047349, 0
3.91495, -0.8118, 0, 0.124129, 0, 0.0473647, 0
3.91505, -0.812068, 0, 0.124174, 0, 0.0473804, 0
3.91515, -0.812337, 0, 0.124219, 0, 0.0473961, 0
3.91525, -0.812605, 0, 0.124264, 0, 0.0474118, 0
3.91535, -0.812874, 0, 0.124309, 0, 0.0474275, 0
3.91545, -0.813142, 0, 0.124354, 0, 0.0474432, 0
3.91555, -0.813411, 0, 0.124399, 0, 0.0474589, 0
3.91565, -0.813679, 0, 0.124444, 0, 0.0474746, 0
3.91575, -0.813948, 0, 0.124489, 0, 0.0474903, 0
3.91585, -0.814216, 0, 0.124534, 0, 0.047506, 0
3.91595, -0.814485, 0, 0.124579, 0, 0.0475217, 0
3.91605, -0.814754, 0, 0.124625, 0, 0.0475374, 0
3.91615, -0.815023, 0, 0.12467, 0, 0.0475531, 0
3.91625, -0.815291, 0, 0.124715, 0, 0.0475689, 0
3.91635, -0.81556, 0, 0.12476, 0, 0.0475846, 0
3.91645, -0.815829, 0, 0.124805, 0, 0.0476003, 0
3.91655, -0.816098, 0, 0.12485, 0, 0.047616, 0
3.91665, -0.816366, 0, 0.124895, 0, 0.0476317, 0
3.91675, -0.816635, 0, 0.12494, 0, 0.0476474, 0
3.91685, -0.816904, 0, 0.124985, 0, 0.0476632, 0
3.91695, -0.817173, 0, 0.125031, 0, 0.0476789, 0
3.91705, -0.817442, 0, 0.125076, 0, 0.0476946, 0
3.91715, -0.817711, 0, 0.125121, 0, 0.0477103, 0
3.91725, -0.81798, 0, 0.125166, 0, 0.0477261, 0
3.91735, -0.818249, 0, 0.125211, 0, 0.0477418, 0
3.91745, -0.818518, 0, 0.125256, 0, 0.0477575, 0
3.91755, -0.818787, 0, 0.125302, 0, 0.0477733, 0
3.91765, -0.819056, 0, 0.125347, 0, 0.047789, 0
3.91775, -0.819325, 0, 0.125392, 0, 0.0478047, 0
3.91785, -0.819594, 0, 0.125437, 0, 0.0478205, 0
3.91795, -0.819864, 0, 0.125482, 0, 0.0478362, 0
3.91805, -0.820133, 0, 0.125528, 0, 0.047852, 0
3.91815, -0.820402, 0, 0.125573, 0, 0.0478677, 0
3.91825, -0.820671, 0, 0.125618, 0, 0.0478834, 0
3.91835, -0.82094, 0, 0.125663, 0, 0.0478992, 0
3.91845, -0.82121, 0, 0.125709, 0, 0.0479149, 0
3.91855, -0.821479, 0, 0.125754, 0, 0.0479307, 0
3.91865, -0.821748, 0, 0.125799, 0, 0.0479464, 0
3.91875, -0.822018, 0, 0.125844, 0, 0.0479622, 0
3.91885, -0.822287, 0, 0.12589, 0, 0.0479779, 0
3.91895, -0.822557, 0, 0.125935, 0, 0.0479937, 0
3.91905, -0.822826, 0, 0.12598, 0, 0.0480094, 0
3.91915, -0.823095, 0, 0.126026, 0, 0.0480252, 0
3.91925, -0.823365, 0, 0.126071, 0, 0.0480409, 0
3.91935, -0.823634, 0, 0.126116, 0, 0.0480567, 0
3.91945, -0.823904, 0, 0.126162, 0, 0.0480725, 0
3.91955, -0.824174, 0, 0.126207, 0, 0.0480882, 0
3.91965, -0.824443, 0, 0.126252, 0, 0.048104, 0
3.91975, -0.824713, 0, 0.126298, 0, 0.0481198, 0
3.91985, -0.824982, 0, 0.126343, 0, 0.0481355, 0
3.91995, -0.825252, 0, 0.126388, 0, 0.0481513, 0
3.92005, -0.825522, 0, 0.126434, 0, 0.0481671, 0
3.92015, -0.825791, 0, 0.126479, 0, 0.0481828, 0
3.92025, -0.826061, 0, 0.126525, 0, 0.0481986, 0
3.92035, -0.826331, 0, 0.12657, 0, 0.0482144, 0
3.92045, -0.826601, 0, 0.126615, 0, 0.0482302, 0
3.92055, -0.826871, 0, 0.126661, 0, 0.0482459, 0
3.92065, -0.82714, 0, 0.126706, 0, 0.0482617, 0
3.92075, -0.82741, 0, 0.126752, 0, 0.0482775, 0
3.92085, -0.82768, 0, 0.126797, 0, 0.0482933, 0
3.92095, -0.82795, 0, 0.126843, 0, 0.0483091, 0
3.92105, -0.82822, 0, 0.126888, 0, 0.0483249, 0
3.92115, -0.82849, 0, 0.126934, 0, 0.0483406, 0
3.92125, -0.82876, 0, 0.126979, 0, 0.0483564, 0
3.92135, -0.82903, 0, 0.127024, 0, 0.0483722, 0
3.92145, -0.8293, 0, 0.12707, 0, 0.048388, 0
3.92155, -0.82957, 0, 0.127115, 0, 0.0484038, 0
3.92165, -0.82984, 0, 0.127161, 0, 0.0484196, 0
3.92175, -0.83011, 0, 0.127206, 0, 0.0484354, 0
3.92185, -0.83038, 0, 0.127252, 0, 0.0484512, 0
3.92188, -0.830448, 0, 0.127263, 0, 0.0484551, 0
3.92198, -0.830718, 0, 0.127309, 0, 0.0484709, 0
3.92208, -0.830988, 0, 0.127354, 0, 0.0484867, 0
3.92218, -0.831259, 0, 0.1274, 0, 0.0485025, 0
3.92228, -0.831529, 0, 0.127446, 0, 0.0485183, 0
3.92238, -0.831799, 0, 0.127491, 0, 0.0485341, 0
3.92248, -0.832069, 0, 0.127537, 0, 0.04855, 0
3.92258, -0.83234, 0, 0.127582, 0, 0.0485658, 0
3.92268, -0.83261, 0, 0.127628, 0, 0.0485816, 0
3.92278, -0.83288, 0, 0.127673, 0, 0.0485974, 0
3.92288, -0.833151, 0, 0.127719, 0, 0.0486132, 0
3.92298, -0.833421, 0, 0.127765, 0, 0.048629, 0
3.92308, -0.833692, 0, 0.12781, 0, 0.0486448, 0
3.92318, -0.833962, 0, 0.127856, 0, 0.0486606, 0
3.92328, -0.834233, 0, 0.127902, 0, 0.0486765, 0
3.92338, -0.834503, 0, 0.127947, 0, 0.0486923, 0
3.92348, -0.834774, 0, 0.127993, 0, 0.0487081, 0
3.92358, -0.835044, 0, 0.128039, 0, 0.0487239, 0
3.92368, -0.835315, 0, 0.128084, 0, 0.0487398, 0
3.92378, -0.835586, 0, 0.12813, 0, 0.0487556, 0
3.92388, -0.835856, 0, 0.128176, 0, 0.0487714, 0
3.92398, -0.836127, 0, 0.128221, 0, 0.0487872, 0
3.92408, -0.836398, 0, 0.128267, 0, 0.0488031, 0
3.92418, -0.836668, 0, 0.128313, 0, 0.0488189, 0
3.92428, -0.836939, 0, 0.128358, 0, 0.0488347, 0
3.92438, -0.83721, 0, 0.128404, 0, 0.0488506, 0
3.92448, -0.837481, 0, 0.12845, 0, 0.0488664, 0
3.92458, -0.837752, 0, 0.128496, 0, 0.0488823, 0
3.92468, -0.838023, 0, 0.128541, 0, 0.0488981, 0
3.92478, -0.838293, 0, 0.128587, 0, 0.0489139, 0
3.92488, -0.838564, 0, 0.128633, 0, 0.0489298, 0
3.92498, -0.838835, 0, 0.128679, 0, 0.0489456, 0
3.92508, -0.839106, 0, 0.128724, 0, 0.0489615, 0
3.92518, -0.839377, 0, 0.12877, 0, 0.0489773, 0
3.92528, -0.839648, 0, 0.128816, 0, 0.0489932, 0
3.92538, -0.839919, 0, 0.128862, 0, 0.049009, 0
3.92548, -0.84019, 0, 0.128908, 0, 0.0490249, 0
3.92558, -0.840461, 0, 0.128953, 0, 0.0490407, 0
3.92568, -0.840733, 0, 0.128999, 0, 0.0490566, 0
3.92578, -0.841004, 0, 0.129045, 0, 0.0490724, 0
3.92588, -0.841275, 0, 0.129091, 0, 0.0490883, 0
3.92598, -0.841546, 0, 0.129137, 0, 0.0491042, 0
3.92608, -0.841817, 0, 0.129183, 0, 0.04912, 0
3.92618, -0.842089, 0, 0.129229, 0, 0.0491359, 0
3.92628, -0.84236, 0, 0.129274, 0, 0.0491518, 0
3.92638, -0.842631, 0, 0.12932, 0, 0.0491676, 0
3.92648, -0.842903, 0, 0.129366, 0, 0.0491835, 0
3.92658, -0.843174, 0, 0.129412, 0, 0.0491994, 0
3.92668, -0.843445, 0, 0.129458, 0, 0.0492152, 0
3.92678, -0.843717, 0, 0.129504, 0, 0.0492311, 0
3.92688, -0.843988, 0, 0.12955, 0, 0.049247, 0
3.92698, -0.84426, 0, 0.129596, 0, 0.0492629, 0
3.92708, -0.844531, 0, 0.129642, 0, 0.0492787, 0
3.92718, -0.844803, 0, 0.129688, 0, 0.0492946, 0
3.92728, -0.845074, 0, 0.129734, 0, 0.0493105, 0
3.92738, -0.845346, 0, 0.12978, 0, 0.0493264, 0
3.92748, -0.845617, 0, 0.129826, 0, 0.0493423, 0
3.92758, -0.845889, 0, 0.129872, 0, 0.0493582, 0
3.92768, -0.846161, 0, 0.129918, 0, 0.049374, 0
3.92778, -0.846432, 0, 0.129964, 0, 0.0493899, 0
3.92788, -0.846704, 0, 0.13001, 0, 0.0494058, 0
3.92798, -0.846976, 0, 0.130056, 0, 0.0494217, 0
3.92808, -0.847247, 0, 0.130102, 0, 0.0494376, 0
3.92818, -0.847519, 0, 0.130148, 0, 0.0494535, 0
3.92828, -0.847791, 0, 0.130194, 0, 0.0494694, 0
3.92838, -0.848063, 0, 0.13024, 0, 0.0494853, 0
3.92848, -0.848335, 0, 0.130286, 0, 0.0495012, 0
3.92858, -0.848607, 0, 0.130332, 0, 0.0495171, 0
3.92868, -0.848879, 0, 0.130378, 0, 0.049533, 0
3.92878, -0.84915, 0, 0.130424, 0, 0.0495489, 0
3.92888, -0.849422, 0, 0.13047, 0, 0.0495648, 0
3.92898, -0.849694, 0, 0.130516, 0, 0.0495807, 0
3.92908, -0.849966, 0, 0.130562, 0, 0.0495966, 0
3.92918, -0.850238, 0, 0.130609, 0, 0.0496125, 0
3.92928, -0.850511, 0, 0.130655, 0, 0.0496284, 0
3.92938, -0.850783, 0, 0.130701, 0, 0.0496444, 0
3.92948, -0.851055, 0, 0.130747, 0, 0.0496603, 0
3.92958, -0.851327, 0, 0.130793, 0, 0.0496762, 0
3.92968, -0.851599, 0, 0.130839, 0, 0.0496921, 0
3.92978, -0.851871, 0, 0.130885, 0, 0.049708, 0
3.92988, -0.852143, 0, 0.130932, 0, 0.049724, 0
3.92998, -0.852416, 0, 0.130978, 0, 0.0497399, 0
3.93008, -0.852688, 0, 0.131024, 0, 0.0497558, 0
3.93018, -0.85296, 0, 0.13107, 0, 0.0497717, 0
3.93028, -0.853233, 0, 0.131116, 0, 0.0497877, 0
3.93038, -0.853505, 0, 0.131163, 0, 0.0498036, 0
3.93048, -0.853777, 0, 0.131209, 0, 0.0498195, 0
3.93058, -0.85405, 0, 0.131255, 0, 0.0498355, 0
3.93068, -0.854322, 0, 0.131301, 0, 0.0498514, 0
3.93078, -0.854595, 0, 0.131347, 0, 0.0498673, 0
3.93088, -0.854867, 0, 0.131394, 0, 0.0498833, 0
3.93098, -0.85514, 0, 0.13144, 0, 0.0498992, 0
3.93108, -0.855412, 0, 0.131486, 0, 0.0499151, 0
3.93118, -0.855685, 0, 0.131533, 0, 0.0499311, 0
3.93128, -0.855957, 0, 0.131579, 0, 0.049947, 0
3.93138, -0.85623, 0, 0.131625, 0, 0.049963, 0
3.93148, -0.856503, 0, 0.131671, 0, 0.0499789, 0
3.93158, -0.856775, 0, 0.131718, 0, 0.0499949, 0
3.93168, -0.857048, 0, 0.131764, 0, 0.0500108, 0
3.93178, -0.857321, 0, 0.13181, 0, 0.0500268, 0
3.93188, -0.857594, 0, 0.131857, 0, 0.0500427, 0
3.93198, -0.857866, 0, 0.131903, 0, 0.0500587, 0
3.93208, -0.858139, 0, 0.131949, 0, 0.0500746, 0
3.93218, -0.858412, 0, 0.131996, 0, 0.0500906, 0
3.93228, -0.858685, 0, 0.132042, 0, 0.0501066, 0
3.93238, -0.858958, 0, 0.132089, 0, 0.0501225, 0
3.93248, -0.859231, 0, 0.132135, 0, 0.0501385, 0
3.93258, -0.859504, 0, 0.132181, 0, 0.0501545, 0
3.93268, -0.859777, 0, 0.132228, 0, 0.0501704, 0
3.93278, -0.86005, 0, 0.132274, 0, 0.0501864, 0
3.93288, -0.860323, 0, 0.132321, 0, 0.0502024, 0
3.93298, -0.860596, 0, 0.132367, 0, 0.0502183, 0
3.93308, -0.860869, 0, 0.132413, 0, 0.0502343, 0
3.93318, -0.861142, 0, 0.13246, 0, 0.0502503, 0
3.93328, -0.861415, 0, 0.132506, 0, 0.0502663, 0
3.93338, -0.861688, 0, 0.132553, 0, 0.0502822, 0
3.93348, -0.861961, 0, 0.132599, 0, 0.0502982, 0
3.93358, -0.862235, 0, 0.132646, 0, 0.0503142, 0
3.93368, -0.862508, 0, 0.132692, 0, 0.0503302, 0
3.93378, -0.862781, 0, 0.132739, 0, 0.0503462, 0
3.93388, -0.863055, 0, 0.132785, 0, 0.0503622, 0
3.93398, -0.863328, 0, 0.132832, 0, 0.0503781, 0
3.93408, -0.863601, 0, 0.132878, 0, 0.0503941, 0
3.93418, -0.863875, 0, 0.132925, 0, 0.0504101, 0
3.93428, -0.864148, 0, 0.132971, 0, 0.0504261, 0
3.93438, -0.864421, 0, 0.133018, 0, 0.0504421, 0
3.93448, -0.864695, 0, 0.133064, 0, 0.0504581, 0
3.93458, -0.864968, 0, 0.133111, 0, 0.0504741, 0
3.93468, -0.865242, 0, 0.133158, 0, 0.0504901, 0
3.93478, -0.865515, 0, 0.133204, 0, 0.0505061, 0
3.93488, -0.865789, 0, 0.133251, 0, 0.0505221, 0
3.93498, -0.866063, 0, 0.133297, 0, 0.0505381, 0
3.93508, -0.866336, 0, 0.133344, 0, 0.0505541, 0
3.93518, -0.86661, 0, 0.133391, 0, 0.0505701, 0
3.93528, -0.866884, 0, 0.133437, 0, 0.0505861, 0
3.93538, -0.867157, 0, 0.133484, 0, 0.0506021, 0
3.93548, -0.867431, 0, 0.133531, 0, 0.0506182, 0
3.93558, -0.867705, 0, 0.133577, 0, 0.0506342, 0
3.93568, -0.867979, 0, 0.133624, 0, 0.0506502, 0
3.93578, -0.868252, 0, 0.133671, 0, 0.0506662, 0
3.93588, -0.868526, 0, 0.133717, 0, 0.0506822, 0
3.93598, -0.8688, 0, 0.133764, 0, 0.0506982, 0
3.93608, -0.869074, 0, 0.133811, 0, 0.0507143, 0
3.93618, -0.869348, 0, 0.133857, 0, 0.0507303, 0
3.93628, -0.869622, 0, 0.133904, 0, 0.0507463, 0
3.93638, -0.869896, 0, 0.133951, 0, 0.0507623, 0
3.93648, -0.87017, 0, 0.133997, 0, 0.0507784, 0
3.93658, -0.870444, 0, 0.134044, 0, 0.0507944, 0
3.93668, -0.870718, 0, 0.134091, 0, 0.0508104, 0
3.93678, -0.870992, 0, 0.134138, 0, 0.0508265, 0
3.93688, -0.871266, 0, 0.134184, 0, 0.0508425, 0
3.93698, -0.87154, 0, 0.134231, 0, 0.0508585, 0
3.93708, -0.871815, 0, 0.134278, 0, 0.0508746, 0
3.93718, -0.872089, 0, 0.134325, 0, 0.0508906, 0
3.93728, -0.872363, 0, 0.134372, 0, 0.0509067, 0
3.93738, -0.872637, 0, 0.134418, 0, 0.0509227, 0
3.93748, -0.872912, 0, 0.134465, 0, 0.0509387, 0
3.9375, -0.87298, 0, 0.134477, 0, 0.0509428, 0
3.9376, -0.873254, 0, 0.134524, 0, 0.0509588, 0
3.9377, -0.873529, 0, 0.13457, 0, 0.0509748, 0
3.9378, -0.873803, 0, 0.134617, 0, 0.0509909, 0
3.9379, -0.874078, 0, 0.134664, 0, 0.0510069, 0
3.938, -0.874352, 0, 0.134711, 0, 0.051023, 0
3.9381, -0.874626, 0, 0.134758, 0, 0.0510391, 0
3.9382, -0.874901, 0, 0.134805, 0, 0.0510551, 0
3.9383, -0.875175, 0, 0.134852, 0, 0.0510712, 0
3.9384, -0.87545, 0, 0.134899, 0, 0.0510872, 0
3.9385, -0.875725, 0, 0.134945, 0, 0.0511033, 0
3.9386, -0.875999, 0, 0.134992, 0, 0.0511194, 0
3.9387, -0.876274, 0, 0.135039, 0, 0.0511354, 0
3.9388, -0.876548, 0, 0.135086, 0, 0.0511515, 0
3.9389, -0.876823, 0, 0.135133, 0, 0.0511676, 0
3.939, -0.877098, 0, 0.13518, 0, 0.0511836, 0
3.9391, -0.877373, 0, 0.135227, 0, 0.0511997, 0
3.9392, -0.877647, 0, 0.135274, 0, 0.0512158, 0
3.9393, -0.877922, 0, 0.135321, 0, 0.0512319, 0
3.9394, -0.878197, 0, 0.135368, 0, 0.0512479, 0
3.9395, -0.878472, 0, 0.135415, 0, 0.051264, 0
3.9396, -0.878747, 0, 0.135462, 0, 0.0512801, 0
3.9397, -0.879022, 0, 0.135509, 0, 0.0512962, 0
3.9398, -0.879297, 0, 0.135556, 0, 0.0513123, 0
3.9399, -0.879571, 0, 0.135603, 0, 0.0513283, 0
3.94, -0.879846, 0, 0.13565, 0, 0.0513444, 0
3.9401, -0.880122, 0, 0.135697, 0, 0.0513605, 0
3.9402, -0.880397, 0, 0.135744, 0, 0.0513766, 0
3.9403, -0.880672, 0, 0.135791, 0, 0.0513927, 0
3.9404, -0.880947, 0, 0.135838, 0, 0.0514088, 0
3.9405, -0.881222, 0, 0.135885, 0, 0.0514249, 0
3.9406, -0.881497, 0, 0.135932, 0, 0.051441, 0
3.9407, -0.881772, 0, 0.135979, 0, 0.0514571, 0
3.9408, -0.882047, 0, 0.136027, 0, 0.0514732, 0
3.9409, -0.882323, 0, 0.136074, 0, 0.0514893, 0
3.941, -0.882598, 0, 0.136121, 0, 0.0515054, 0
3.9411, -0.882873, 0, 0.136168, 0, 0.0515215, 0
3.9412, -0.883149, 0, 0.136215, 0, 0.0515376, 0
3.9413, -0.883424, 0, 0.136262, 0, 0.0515537, 0
3.9414, -0.883699, 0, 0.136309, 0, 0.0515698, 0
3.9415, -0.883975, 0, 0.136356, 0, 0.0515859, 0
3.9416, -0.88425, 0, 0.136404, 0, 0.051602, 0
3.9417, -0.884526, 0, 0.136451, 0, 0.0516182, 0
3.9418, -0.884801, 0, 0.136498, 0, 0.0516343, 0
3.9419, -0.885077, 0, 0.136545, 0, 0.0516504, 0
3.942, -0.885352, 0, 0.136592, 0, 0.0516665, 0
3.9421, -0.885628, 0, 0.13664, 0, 0.0516826, 0
3.9422, -0.885903, 0, 0.136687, 0, 0.0516988, 0
3.9423, -0.886179, 0, 0.136734, 0, 0.0517149, 0
3.9424, -0.886455, 0, 0.136781, 0, 0.051731, 0
3.9425, -0.88673, 0, 0.136829, 0, 0.0517471, 0
3.9426, -0.887006, 0, 0.136876, 0, 0.0517633, 0
3.9427, -0.887282, 0, 0.136923, 0, 0.0517794, 0
3.9428, -0.887558, 0, 0.13697, 0, 0.0517955, 0
3.9429, -0.887833, 0, 0.137018, 0, 0.0518117, 0
3.943, -0.888109, 0, 0.137065, 0, 0.0518278, 0
3.9431, -0.888385, 0, 0.137112, 0, 0.051844, 0
3.9432, -0.888661, 0, 0.137159, 0, 0.0518601, 0
3.9433, -0.888937, 0, 0.137207, 0, 0.0518762, 0
3.9434, -0.889213, 0, 0.137254, 0, 0.0518924, 0
3.9435, -0.889489, 0, 0.137301, 0, 0.0519085, 0
3.9436, -0.889765, 0, 0.137349, 0, 0.0519247, 0
3.9437, -0.890041, 0, 0.137396, 0, 0.0519408, 0
3.9438, -0.890317, 0, 0.137444, 0, 0.051957, 0
3.9439, -0.890593, 0, 0.137491, 0, 0.0519731, 0
3.944, -0.890869, 0, 0.137538, 0, 0.0519893, 0
3.9441, -0.891145, 0, 0.137586, 0, 0.0520054, 0
3.9442, -0.891421, 0, 0.137633, 0, 0.0520216, 0
3.9443, -0.891698, 0, 0.13768, 0, 0.0520378, 0
3.9444, -0.891974, 0, 0.137728, 0, 0.0520539, 0
3.9445, -0.89225, 0, 0.137775, 0, 0.0520701, 0
3.9446, -0.892526, 0, 0.137823, 0, 0.0520862, 0
3.9447, -0.892803, 0, 0.13787, 0, 0.0521024, 0
3.9448, -0.893079, 0, 0.137918, 0, 0.0521186, 0
3.9449, -0.893355, 0, 0.137965, 0, 0.0521348, 0
3.945, -0.893632, 0, 0.138013, 0, 0.0521509, 0
3.9451, -0.893908, 0, 0.13806, 0, 0.0521671, 0
3.9452, -0.894185, 0, 0.138107, 0, 0.0521833, 0
3.9453, -0.894461, 0, 0.138155, 0, 0.0521994, 0
3.9454, -0.894738, 0, 0.138202, 0, 0.0522156, 0
3.9455, -0.895014, 0, 0.13825, 0, 0.0522318, 0
3.9456, -0.895291, 0, 0.138298, 0, 0.052248, 0
3.9457, -0.895567, 0, 0.138345, 0, 0.0522642, 0
3.9458, -0.895844, 0, 0.138393, 0, 0.0522804, 0
3.9459, -0.896121, 0, 0.13844, 0, 0.0522965, 0
3.946, -0.896397, 0, 0.138488, 0, 0.0523127, 0
3.9461, -0.896674, 0, 0.138535, 0, 0.0523289, 0
3.9462, -0.896951, 0, 0.138583, 0, 0.0523451, 0
3.9463, -0.897228, 0, 0.13863, 0, 0.0523613, 0
3.9464, -0.897504, 0, 0.138678, 0, 0.0523775, 0
3.9465, -0.897781, 0, 0.138726, 0, 0.0523937, 0
3.9466, -0.898058, 0, 0.138773, 0, 0.0524099, 0
3.9467, -0.898335, 0, 0.138821, 0, 0.0524261, 0
3.9468, -0.898612, 0, 0.138868, 0, 0.0524423, 0
3.9469, -0.898889, 0, 0.138916, 0, 0.0524585, 0
3.947, -0.899166, 0, 0.138964, 0, 0.0524747, 0
3.9471, -0.899443, 0, 0.139011, 0, 0.0524909, 0
3.9472, -0.89972, 0, 0.139059, 0, 0.0525071, 0
3.9473, -0.899997, 0, 0.139107, 0, 0.0525233, 0
3.9474, -0.900274, 0, 0.139154, 0, 0.0525396, 0
3.9475, -0.900551, 0, 0.139202, 0, 0.0525558, 0
3.9476, -0.900828, 0, 0.13925, 0, 0.052572, 0
3.9477, -0.901105, 0, 0.139297, 0, 0.0525882, 0
3.9478, -0.901383, 0, 0.139345, 0, 0.0526044, 0
3.9479, -0.90166, 0, 0.139393, 0, 0.0526206, 0
3.948, -0.901937, 0, 0.139441, 0, 0.0526369, 0
3.9481, -0.902214, 0, 0.139488, 0, 0.0526531, 0
3.9482, -0.902492, 0, 0.139536, 0, 0.0526693, 0
3.9483, -0.902769, 0, 0.139584, 0, 0.0526855, 0
3.9484, -0.903046, 0, 0.139632, 0, 0.0527018, 0
3.9485, -0.903324, 0, 0.139679, 0, 0.052718, 0
3.9486, -0.903601, 0, 0.139727, 0, 0.0527342, 0
3.9487, -0.903879, 0, 0.139775, 0, 0.0527505, 0
3.9488, -0.904156, 0, 0.139823, 0, 0.0527667, 0
3.9489, -0.904434, 0, 0.139871, 0, 0.052783, 0
3.949, -0.904711, 0, 0.139919, 0, 0.0527992, 0
3.9491, -0.904989, 0, 0.139966, 0, 0.0528154, 0
3.9492, -0.905267, 0, 0.140014, 0, 0.0528317, 0
3.9493, -0.905544, 0, 0.140062, 0, 0.0528479, 0
3.9494, -0.905822, 0, 0.14011, 0, 0.0528642, 0
3.9495, -0.9061, 0, 0.140158, 0, 0.0528804, 0
3.9496, -0.906377, 0, 0.140206, 0, 0.0528967, 0
3.9497, -0.906655, 0, 0.140254, 0, 0.0529129, 0
3.9498, -0.906933, 0, 0.140301, 0, 0.0529292, 0
3.9499, -0.907211, 0, 0.140349, 0, 0.0529454, 0
3.95, -0.907489, 0, 0.140397, 0, 0.0529617, 0
3.9501, -0.907766, 0, 0.140445, 0, 0.052978, 0
3.9502, -0.908044, 0, 0.140493, 0, 0.0529942, 0
3.9503, -0.908322, 0, 0.140541, 0, 0.0530105, 0
3.9504, -0.9086, 0, 0.140589, 0, 0.0530267, 0
3.9505, -0.908878, 0, 0.140637, 0, 0.053043, 0
3.9506, -0.909156, 0, 0.140685, 0, 0.0530593, 0
3.9507, -0.909434, 0, 0.140733, 0, 0.0530756, 0
3.9508, -0.909712, 0, 0.140781, 0, 0.0530918, 0
3.9509, -0.909991, 0, 0.140829, 0, 0.0531081, 0
3.951, -0.910269, 0, 0.140877, 0, 0.0531244, 0
3.9511, -0.910547, 0, 0.140925, 0, 0.0531407, 0
3.9512, -0.910825, 0, 0.140973, 0, 0.0531569, 0
3.9513, -0.911103, 0, 0.141021, 0, 0.0531732, 0
3.9514, -0.911382, 0, 0.141069, 0, 0.0531895, 0
3.9515, -0.91166, 0, 0.141117, 0, 0.0532058, 0
3.9516, -0.911938, 0, 0.141165, 0, 0.0532221, 0
3.9517, -0.912217, 0, 0.141213, 0, 0.0532384, 0
3.9518, -0.912495, 0, 0.141261, 0, 0.0532546, 0
3.9519, -0.912773, 0, 0.141309, 0, 0.0532709, 0
3.952, -0.913052, 0, 0.141357, 0, 0.0532872, 0
3.9521, -0.91333, 0, 0.141406, 0, 0.0533035, 0
3.9522, -0.913609, 0, 0.141454, 0, 0.0533198, 0
3.9523, -0.913887, 0, 0.141502, 0, 0.0533361, 0
3.9524, -0.914166, 0, 0.14155, 0, 0.0533524, 0
3.9525, -0.914444, 0, 0.141598, 0, 0.0533687, 0
3.9526, -0.914723, 0, 0.141646, 0, 0.053385, 0
3.9527, -0.915002, 0, 0.141694, 0, 0.0534013, 0
3.9528, -0.91528, 0, 0.141743, 0, 0.0534176, 0
3.9529, -0.915559, 0, 0.141791, 0, 0.053434, 0
3.953, -0.915838, 0, 0.141839, 0, 0.0534503, 0
3.9531, -0.916117, 0, 0.141887, 0, 0.0534666, 0
3.95312, -0.916186, 0, 0.141899, 0, 0.0534707, 0
3.95323, -0.916465, 0, 0.141947, 0, 0.053487, 0
3.95333, -0.916744, 0, 0.141996, 0, 0.0535033, 0
3.95343, -0.917023, 0, 0.142044, 0, 0.0535196, 0
3.95353, -0.917302, 0, 0.142092, 0, 0.0535359, 0
3.95363, -0.917581, 0, 0.14214, 0, 0.0535522, 0
3.95373, -0.91786, 0, 0.142189, 0, 0.0535686, 0
3.95383, -0.918139, 0, 0.142237, 0, 0.0535849, 0
3.95393, -0.918418, 0, 0.142285, 0, 0.0536012, 0
3.95403, -0.918697, 0, 0.142333, 0, 0.0536176, 0
3.95413, -0.918976, 0, 0.142382, 0, 0.0536339, 0
3.95423, -0.919255, 0, 0.14243, 0, 0.0536502, 0
