time, vx, vy, vz, wx, wy, wz
2.48488, 19.0891, 0, -26.5297, 0, 8.04273, 0
2.48498, 19.0551, 0, -26.5189, 0, 8.05679, 0
2.48508, 19.0234, 0, -26.5113, 0, 8.06808, 0
2.48518, 18.994, 0, -26.5067, 0, 8.07661, 0
2.48528, 18.9669, 0, -26.5054, 0, 8.08238, 0
2.48538, 18.9421, 0, -26.5073, 0, 8.0854, 0
2.48548, 18.9197, 0, -26.5125, 0, 8.08568, 0
2.48558, 18.8997, 0, -26.5209, 0, 8.08323, 0
2.48568, 18.882, 0, -26.5327, 0, 8.07807, 0
2.48578, 18.8667, 0, -26.5477, 0, 8.07019, 0
2.48588, 18.8538, 0, -26.5662, 0, 8.05963, 0
2.48598, 18.8432, 0, -26.5879, 0, 8.0464, 0
2.48608, 18.8349, 0, -26.6131, 0, 8.03051, 0
2.48618, 18.8291, 0, -26.6416, 0, 8.012, 0
2.48628, 18.8255, 0, -26.6735, 0, 7.99088, 0
2.48638, 18.8243, 0, -26.7088, 0, 7.96719, 0
2.48648, 18.8254, 0, -26.7474, 0, 7.94094, 0
2.48658, 18.8287, 0, -26.7895, 0, 7.91216, 0
2.48668, 18.8344, 0, -26.8348, 0, 7.8809, 0
2.48678, 18.8422, 0, -26.8835, 0, 7.84717, 0
2.48688, 18.8523, 0, -26.9356, 0, 7.81102, 0
2.48698, 18.8646, 0, -26.9909, 0, 7.77248, 0
2.48708, 18.879, 0, -27.0495, 0, 7.73159, 0
2.48718, 18.8956, 0, -27.1113, 0, 7.68838, 0
2.48728, 18.9142, 0, -27.1764, 0, 7.64291, 0
2.48738, 18.9349, 0, -27.2446, 0, 7.5952, 0
2.48748, 18.9576, 0, -27.3159, 0, 7.5453, 0
2.48758, 18.9822, 0, -27.3904, 0, 7.49326, 0
2.48768, 19.0088, 0, -27.4679, 0, 7.43913, 0
2.48778, 19.0373, 0, -27.5484, 0, 7.38295, 0
2.48788, 19.0676, 0, -27.6318, 0, 7.32477, 0
2.48798, 19.0997, 0, -27.7182, 0, 7.26464, 0
2.48808, 19.1335, 0, -27.8073, 0, 7.20261, 0
2.48818, 19.169, 0, -27.8993, 0, 7.13874, 0
2.48828, 19.2061, 0, -27.9939, 0, 7.07308, 0
2.48838, 19.2447, 0, -28.0912, 0, 7.00568, 0
2.48848, 19.2849, 0, -28.1911, 0, 6.9366, 0
2.48858, 19.3265, 0, -28.2934, 0, 6.8659, 0
2.48868, 19.3696, 0, -28.3982, 0, 6.79363, 0
2.48878, 19.4139, 0, -28.5054, 0, 6.71986, 0
2.48888, 19.4595, 0, -28.6148, 0, 6.64463, 0
2.48898, 19.5063, 0, -28.7264, 0, 6.56802, 0
2.48908, 19.5542, 0, -28.8402, 0, 6.49009, 0
2.48918, 19.6032, 0, -28.9559, 0, 6.41089, 0
2.48928, 19.6532, 0, -29.0736, 0, 6.33048, 0
2.48938, 19.7041, 0, -29.1932, 0, 6.24894, 0
2.48948, 19.7559, 0, -29.3145, 0, 6.16632, 0
2.48958, 19.8084, 0, -29.4374, 0, 6.08269, 0
2.48968, 19.8617, 0, -29.562, 0, 5.99811, 0
2.48978, 19.9156, 0, -29.688, 0, 5.91265, 0
2.48988, 19.9701, 0, -29.8153, 0, 5.82638, 0
2.48998, 20.0251, 0, -29.944, 0, 5.73935, 0
2.49008, 20.0806, 0, -30.0738, 0, 5.65163, 0
2.49018, 20.1363, 0, -30.2047, 0, 5.5633, 0
2.49028, 20.1924, 0, -30.3366, 0, 5.47441, 0
2.49038, 20.2487, 0, -30.4694, 0, 5.38504, 0
2.49048, 20.3051, 0, -30.6029, 0, 5.29525, 0
2.49058, 20.3616, 0, -30.7371, 0, 5.2051, 0
2.49068, 20.418, 0, -30.8719, 0, 5.11467, 0
2.49078, 20.4744, 0, -31.0071, 0, 5.02402, 0
2.49088, 20.5306, 0, -31.1426, 0, 4.93321, 0
2.49098, 20.5866, 0, -31.2784, 0, 4.84232, 0
2.49108, 20.6423, 0, -31.4143, 0, 4.75141, 0
2.49118, 20.6977, 0, -31.5503, 0, 4.66054, 0
2.49128, 20.7526, 0, -31.6862, 0, 4.56979, 0
2.49138, 20.8069, 0, -31.8219, 0, 4.47921, 0
2.49148, 20.8607, 0, -31.9573, 0, 4.38888, 0
2.49158, 20.9139, 0, -32.0923, 0, 4.29885, 0
2.49168, 20.9663, 0, -32.2269, 0, 4.20919, 0
2.49178, 21.018, 0, -32.3608, 0, 4.11997, 0
2.49188, 21.0688, 0, -32.494, 0, 4.03125, 0
2.49198, 21.1188, 0, -32.6264, 0, 3.9431, 0
2.49208, 21.1677, 0, -32.7579, 0, 3.85556, 0
2.49218, 21.2156, 0, -32.8884, 0, 3.76871, 0
2.49228, 21.2624, 0, -33.0178, 0, 3.68261, 0
2.49238, 21.3081, 0, -33.146, 0, 3.59732, 0
2.49248, 21.3526, 0, -33.2729, 0, 3.51289, 0
2.49258, 21.3958, 0, -33.3984, 0, 3.42939, 0
2.49268, 21.4377, 0, -33.5224, 0, 3.34687, 0
2.49278, 21.4783, 0, -33.6449, 0, 3.26539, 0
2.49288, 21.5174, 0, -33.7656, 0, 3.18501, 0
2.49298, 21.555, 0, -33.8847, 0, 3.10577, 0
2.49308, 21.5912, 0, -34.0018, 0, 3.02774, 0
2.49318, 21.6258, 0, -34.1171, 0, 2.95097, 0
2.49328, 21.6587, 0, -34.2304, 0, 2.8755, 0
2.49338, 21.6901, 0, -34.3415, 0, 2.80139, 0
2.49348, 21.7198, 0, -34.4506, 0, 2.72869, 0
2.49358, 21.7477, 0, -34.5574, 0, 2.65745, 0
2.49368, 21.7739, 0, -34.6618, 0, 2.5877, 0
2.49378, 21.7984, 0, -34.764, 0, 2.5195, 0
2.49388, 21.821, 0, -34.8637, 0, 2.45289, 0
2.49398, 21.8418, 0, -34.9609, 0, 2.38791, 0
2.49408, 21.8607, 0, -35.0555, 0, 2.3246, 0
2.49418, 21.8777, 0, -35.1475, 0, 2.26301, 0
2.49428, 21.8929, 0, -35.2369, 0, 2.20316, 0
2.49438, 21.9061, 0, -35.3236, 0, 2.1451, 0
2.49448, 21.9173, 0, -35.4075, 0, 2.08885, 0
2.49458, 21.9267, 0, -35.4886, 0, 2.03446, 0
2.49468, 21.934, 0, -35.5669, 0, 1.98195, 0
2.49478, 21.9394, 0, -35.6423, 0, 1.93134, 0
2.49488, 21.9428, 0, -35.7148, 0, 1.88268, 0
2.49498, 21.9442, 0, -35.7843, 0, 1.83598, 0
2.49508, 21.9436, 0, -35.8509, 0, 1.79126, 0
2.49518, 21.941, 0, -35.9145, 0, 1.74855, 0
2.49528, 21.9365, 0, -35.9752, 0, 1.70786, 0
2.49538, 21.9299, 0, -36.0328, 0, 1.66922, 0
2.49548, 21.9214, 0, -36.0874, 0, 1.63264, 0
2.49558, 21.911, 0, -36.1389, 0, 1.59813, 0
2.49568, 21.8986, 0, -36.1875, 0, 1.56571, 0
2.49578, 21.8842, 0, -36.233, 0, 1.53537, 0
2.49588, 21.868, 0, -36.2755, 0, 1.50714, 0
2.49598, 21.8499, 0, -36.3149, 0, 1.48102, 0
2.49608, 21.8298, 0, -36.3514, 0, 1.457, 0
2.49618, 21.808, 0, -36.3849, 0, 1.43509, 0
2.49628, 21.7843, 0, -36.4154, 0, 1.41529, 0
2.49638, 21.7588, 0, -36.443, 0, 1.3976, 0
2.49648, 21.7316, 0, -36.4677, 0, 1.382, 0
2.49658, 21.7026, 0, -36.4895, 0, 1.3685, 0
2.49668, 21.6719, 0, -36.5084, 0, 1.35708, 0
2.49678, 21.6396, 0, -36.5246, 0, 1.34774, 0
2.49688, 21.6056, 0, -36.5379, 0, 1.34045, 0
2.49698, 21.5701, 0, -36.5486, 0, 1.33521, 0
2.49708, 21.533, 0, -36.5566, 0, 1.33199, 0
2.49718, 21.4944, 0, -36.562, 0, 1.33077, 0
2.49728, 21.4544, 0, -36.5648, 0, 1.33154, 0
2.49738, 21.4129, 0, -36.5652, 0, 1.33427, 0
2.49748, 21.3701, 0, -36.5631, 0, 1.33894, 0
2.49758, 21.326, 0, -36.5586, 0, 1.34551, 0
2.49768, 21.2806, 0, -36.5518, 0, 1.35397, 0
2.49778, 21.234, 0, -36.5428, 0, 1.36427, 0
2.49788, 21.1862, 0, -36.5316, 0, 1.37639, 0
2.49798, 21.1373, 0, -36.5183, 0, 1.3903, 0
2.49808, 21.0874, 0, -36.503, 0, 1.40595, 0
2.49818, 21.0364, 0, -36.4858, 0, 1.42331, 0
2.49828, 20.9845, 0, -36.4667, 0, 1.44235, 0
2.49838, 20.9318, 0, -36.4458, 0, 1.46302, 0
2.49848, 20.8781, 0, -36.4233, 0, 1.48528, 0
2.49858, 20.8238, 0, -36.3992, 0, 1.5091, 0
2.49868, 20.7686, 0, -36.3735, 0, 1.53442, 0
2.49878, 20.7129, 0, -36.3465, 0, 1.5612, 0
2.49888, 20.6565, 0, -36.3181, 0, 1.5894, 0
2.49898, 20.5995, 0, -36.2885, 0, 1.61897, 0
2.49908, 20.5421, 0, -36.2577, 0, 1.64987, 0
2.49918, 20.4842, 0, -36.2259, 0, 1.68204, 0
2.49928, 20.426, 0, -36.1931, 0, 1.71545, 0
2.49938, 20.3674, 0, -36.1595, 0, 1.75003, 0
2.49948, 20.3086, 0, -36.125, 0, 1.78574, 0
2.49958, 20.2495, 0, -36.0899, 0, 1.82254, 0
2.49968, 20.1903, 0, -36.0542, 0, 1.86036, 0
2.49978, 20.131, 0, -36.018, 0, 1.89917, 0
2.49988, 20.0716, 0, -35.9814, 0, 1.93891, 0
2.49998, 20.0122, 0, -35.9445, 0, 1.97954, 0
2.5, 19.9974, 0, -35.9352, 0, 1.98982, 0
2.5001, 19.9381, 0, -35.8981, 0, 2.03148, 0
2.5002, 19.8788, 0, -35.8607, 0, 2.0739, 0
2.5003, 19.8198, 0, -35.8234, 0, 2.11705, 0
2.5004, 19.7609, 0, -35.7861, 0, 2.16087, 0
2.5005, 19.7023, 0, -35.749, 0, 2.20531, 0
2.5006, 19.644, 0, -35.7121, 0, 2.25033, 0
2.5007, 19.5861, 0, -35.6755, 0, 2.29588, 0
2.5008, 19.5285, 0, -35.6392, 0, 2.34191, 0
2.5009, 19.4713, 0, -35.6035, 0, 2.38838, 0
2.501, 19.4145, 0, -35.5682, 0, 2.43525, 0
2.5011, 19.3583, 0, -35.5335, 0, 2.48246, 0
2.5012, 19.3025, 0, -35.4995, 0, 2.52999, 0
2.5013, 19.2474, 0, -35.4663, 0, 2.57778, 0
2.5014, 19.1928, 0, -35.4338, 0, 2.6258, 0
2.5015, 19.1388, 0, -35.4022, 0, 2.67401, 0
2.5016, 19.0854, 0, -35.3714, 0, 2.72238, 0
2.5017, 19.0327, 0, -35.3417, 0, 2.77086, 0
2.5018, 18.9807, 0, -35.3129, 0, 2.81943, 0
2.5019, 18.9293, 0, -35.2852, 0, 2.86804, 0
2.502, 18.8787, 0, -35.2586, 0, 2.91668, 0
2.5021, 18.8289, 0, -35.2331, 0, 2.96531, 0
2.5022, 18.7798, 0, -35.2088, 0, 3.0139, 0
2.5023, 18.7314, 0, -35.1857, 0, 3.06242, 0
2.5024, 18.6838, 0, -35.1638, 0, 3.11086, 0
2.5025, 18.637, 0, -35.1431, 0, 3.1592, 0
2.5026, 18.5909, 0, -35.1238, 0, 3.2074, 0
2.5027, 18.5457, 0, -35.1057, 0, 3.25545, 0
2.5028, 18.5012, 0, -35.0889, 0, 3.30334, 0
2.5029, 18.4575, 0, -35.0734, 0, 3.35105, 0
2.503, 18.4146, 0, -35.0593, 0, 3.39856, 0
2.5031, 18.3725, 0, -35.0464, 0, 3.44587, 0
2.5032, 18.3311, 0, -35.0349, 0, 3.49296, 0
2.5033, 18.2905, 0, -35.0247, 0, 3.53983, 0
2.5034, 18.2506, 0, -35.0157, 0, 3.58648, 0
2.5035, 18.2115, 0, -35.0081, 0, 3.63289, 0
2.5036, 18.1731, 0, -35.0017, 0, 3.67906, 0
2.5037, 18.1355, 0, -34.9966, 0, 3.725, 0
2.5038, 18.0985, 0, -34.9927, 0, 3.77071, 0
2.5039, 18.0621, 0, -34.99, 0, 3.81618, 0
2.504, 18.0265, 0, -34.9885, 0, 3.86143, 0
2.5041, 17.9914, 0, -34.9881, 0, 3.90646, 0
2.5042, 17.957, 0, -34.9888, 0, 3.95127, 0
2.5043, 17.9232, 0, -34.9905, 0, 3.99588, 0
2.5044, 17.8899, 0, -34.9933, 0, 4.0403, 0
2.5045, 17.8571, 0, -34.9971, 0, 4.08454, 0
2.5046, 17.8249, 0, -35.0018, 0, 4.1286, 0
2.5047, 17.7931, 0, -35.0073, 0, 4.17252, 0
2.5048, 17.7617, 0, -35.0137, 0, 4.2163, 0
2.5049, 17.7308, 0, -35.0208, 0, 4.25995, 0
2.505, 17.7003, 0, -35.0287, 0, 4.30351, 0
2.5051, 17.67, 0, -35.0372, 0, 4.34698, 0
2.5052, 17.6402, 0, -35.0463, 0, 4.39039, 0
2.5053, 17.6105, 0, -35.056, 0, 4.43376, 0
2.5054, 17.5812, 0, -35.0661, 0, 4.4771, 0
2.5055, 17.552, 0, -35.0766, 0, 4.52046, 0
2.5056, 17.5231, 0, -35.0875, 0, 4.56383, 0
2.5057, 17.4942, 0, -35.0986, 0, 4.60726, 0
2.5058, 17.4655, 0, -35.1099, 0, 4.65076, 0
2.5059, 17.4369, 0, -35.1214, 0, 4.69436, 0
2.506, 17.4083, 0, -35.1329, 0, 4.73808, 0
2.5061, 17.3797, 0, -35.1444, 0, 4.78195, 0
2.5062, 17.351, 0, -35.1559, 0, 4.826, 0
2.5063, 17.3224, 0, -35.1672, 0, 4.87025, 0
2.5064, 17.2936, 0, -35.1783, 0, 4.91472, 0
2.5065, 17.2646, 0, -35.1891, 0, 4.95944, 0
2.5066, 17.2356, 0, -35.1996, 0, 5.00444, 0
2.5067, 17.2063, 0, -35.2097, 0, 5.04974, 0
2.5068, 17.1768, 0, -35.2192, 0, 5.09537, 0
2.5069, 17.147, 0, -35.2282, 0, 5.14134, 0
2.507, 17.117, 0, -35.2366, 0, 5.18769, 0
2.5071, 17.0866, 0, -35.2443, 0, 5.23444, 0
2.5072, 17.0559, 0, -35.2513, 0, 5.2816, 0
2.5073, 17.0248, 0, -35.2575, 0, 5.32921, 0
2.5074, 16.9933, 0, -35.2628, 0, 5.37728, 0
2.5075, 16.9614, 0, -35.2671, 0, 5.42584, 0
2.5076, 16.9291, 0, -35.2705, 0, 5.47489, 0
2.5077, 16.8963, 0, -35.2729, 0, 5.52447, 0
2.5078, 16.863, 0, -35.2742, 0, 5.57458, 0
2.5079, 16.8292, 0, -35.2743, 0, 5.62525, 0
2.508, 16.7948, 0, -35.2732, 0, 5.67648, 0
2.5081, 16.76, 0, -35.2709, 0, 5.7283, 0
2.5082, 16.7245, 0, -35.2674, 0, 5.78072, 0
2.5083, 16.6885, 0, -35.2625, 0, 5.83374, 0
2.5084, 16.6519, 0, -35.2563, 0, 5.88738, 0
2.5085, 16.6147, 0, -35.2487, 0, 5.94164, 0
2.5086, 16.5769, 0, -35.2397, 0, 5.99654, 0
2.5087, 16.5385, 0, -35.2292, 0, 6.05207, 0
2.5088, 16.4995, 0, -35.2173, 0, 6.10825, 0
2.5089, 16.4599, 0, -35.2039, 0, 6.16506, 0
2.509, 16.4196, 0, -35.189, 0, 6.22253, 0
2.5091, 16.3787, 0, -35.1725, 0, 6.28064, 0
2.5092, 16.3371, 0, -35.1545, 0, 6.33939, 0
2.5093, 16.295, 0, -35.135, 0, 6.39877, 0
2.5094, 16.2522, 0, -35.1139, 0, 6.4588, 0
2.5095, 16.2087, 0, -35.0913, 0, 6.51944, 0
2.5096, 16.1647, 0, -35.0672, 0, 6.5807, 0
2.5097, 16.1201, 0, -35.0414, 0, 6.64257, 0
2.5098, 16.0748, 0, -35.0142, 0, 6.70503, 0
2.5099, 16.029, 0, -34.9854, 0, 6.76808, 0
2.51, 15.9826, 0, -34.9551, 0, 6.83168, 0
2.5101, 15.9357, 0, -34.9233, 0, 6.89583, 0
2.5102, 15.8882, 0, -34.8901, 0, 6.96052, 0
2.5103, 15.8401, 0, -34.8554, 0, 7.02571, 0
2.5104, 15.7916, 0, -34.8193, 0, 7.09138, 0
2.5105, 15.7425, 0, -34.7818, 0, 7.15752, 0
2.5106, 15.693, 0, -34.7429, 0, 7.2241, 0
2.5107, 15.643, 0, -34.7027, 0, 7.29109, 0
2.5108, 15.5926, 0, -34.6613, 0, 7.35847, 0
2.5109, 15.5418, 0, -34.6186, 0, 7.4262, 0
2.511, 15.4906, 0, -34.5747, 0, 7.49426, 0
2.5111, 15.4391, 0, -34.5297, 0, 7.56261, 0
2.5112, 15.3872, 0, -34.4836, 0, 7.63122, 0
2.5113, 15.335, 0, -34.4364, 0, 7.70005, 0
2.5114, 15.2826, 0, -34.3883, 0, 7.76908, 0
2.5115, 15.2298, 0, -34.3392, 0, 7.83827, 0
2.5116, 15.1769, 0, -34.2893, 0, 7.90757, 0
2.5117, 15.1238, 0, -34.2386, 0, 7.97696, 0
2.5118, 15.0705, 0, -34.1871, 0, 8.04638, 0
2.5119, 15.0171, 0, -34.135, 0, 8.11581, 0
2.512, 14.9636, 0, -34.0822, 0, 8.1852, 0
2.5121, 14.91, 0, -34.0289, 0, 8.25451, 0
2.5122, 14.8564, 0, -33.9752, 0, 8.3237, 0
2.5123, 14.8028, 0, -33.921, 0, 8.39273, 0
2.5124, 14.7492, 0, -33.8665, 0, 8.46155, 0
2.5125, 14.6957, 0, -33.8118, 0, 8.53012, 0
2.5126, 14.6423, 0, -33.7569, 0, 8.59841, 0
2.5127, 14.589, 0, -33.7018, 0, 8.66636, 0
2.5128, 14.5358, 0, -33.6468, 0, 8.73393, 0
2.5129, 14.4829, 0, -33.5918, 0, 8.80108, 0
2.513, 14.4301, 0, -33.5368, 0, 8.86777, 0
2.5131, 14.3777, 0, -33.4821, 0, 8.93396, 0
2.5132, 14.3255, 0, -33.4277, 0, 8.99959, 0
2.5133, 14.2736, 0, -33.3735, 0, 9.06464, 0
2.5134, 14.222, 0, -33.3198, 0, 9.12905, 0
2.5135, 14.1709, 0, -33.2666, 0, 9.19279, 0
2.5136, 14.1201, 0, -33.2139, 0, 9.25581, 0
2.5137, 14.0697, 0, -33.1619, 0, 9.31808, 0
2.5138, 14.0198, 0, -33.1105, 0, 9.37955, 0
2.5139, 13.9704, 0, -33.06, 0, 9.44018, 0
2.514, 13.9215, 0, -33.0102, 0, 9.49995, 0
2.5141, 13.8731, 0, -32.9613, 0, 9.5588, 0
2.5142, 13.8252, 0, -32.9134, 0, 9.61671, 0
2.5143, 13.778, 0, -32.8666, 0, 9.67364, 0
2.5144, 13.7313, 0, -32.8208, 0, 9.72955, 0
2.5145, 13.6853, 0, -32.7761, 0, 9.78442, 0
2.5146, 13.6398, 0, -32.7327, 0, 9.8382, 0
2.5147, 13.5951, 0, -32.6905, 0, 9.89087, 0
2.5148, 13.551, 0, -32.6496, 0, 9.9424, 0
2.5149, 13.5076, 0, -32.61, 0, 9.99277, 0
2.515, 13.4649, 0, -32.5719, 0, 10.0419, 0
2.5151, 13.4229, 0, -32.5352, 0, 10.0899, 0
2.5152, 13.3816, 0, -32.5, 0, 10.1366, 0
2.5153, 13.3411, 0, -32.4663, 0, 10.182, 0
2.5154, 13.3013, 0, -32.4342, 0, 10.2262, 0
2.5155, 13.2623, 0, -32.4037, 0, 10.269, 0
2.5156, 13.224, 0, -32.3748, 0, 10.3105, 0
2.51562, 13.2146, 0, -32.3679, 0, 10.3207, 0
2.51573, 13.1773, 0, -32.3411, 0, 10.3605, 0
2.51583, 13.1407, 0, -32.316, 0, 10.399, 0
2.51593, 13.105, 0, -32.2926, 0, 10.4361, 0
2.51603, 13.07, 0, -32.271, 0, 10.4718, 0
2.51613, 13.0358, 0, -32.2511, 0, 10.5061, 0
2.51623, 13.0024, 0, -32.2329, 0, 10.539, 0
2.51633, 12.9698, 0, -32.2166, 0, 10.5705, 0
2.51643, 12.938, 0, -32.202, 0, 10.6006, 0
2.51653, 12.9069, 0, -32.1892, 0, 10.6293, 0
2.51663, 12.8766, 0, -32.1783, 0, 10.6565, 0
2.51673, 12.8471, 0, -32.1691, 0, 10.6823, 0
2.51683, 12.8183, 0, -32.1617, 0, 10.7067, 0
2.51693, 12.7903, 0, -32.1561, 0, 10.7297, 0
2.51703, 12.763, 0, -32.1522, 0, 10.7512, 0
2.51713, 12.7365, 0, -32.1502, 0, 10.7713, 0
2.51723, 12.7106, 0, -32.1499, 0, 10.7901, 0
2.51733, 12.6855, 0, -32.1513, 0, 10.8074, 0
2.51743, 12.6611, 0, -32.1545, 0, 10.8233, 0
2.51753, 12.6373, 0, -32.1594, 0, 10.8378, 0
2.51763, 12.6143, 0, -32.1659, 0, 10.851, 0
2.51773, 12.5918, 0, -32.1741, 0, 10.8628, 0
2.51783, 12.57, 0, -32.184, 0, 10.8732, 0
2.51793, 12.5489, 0, -32.1954, 0, 10.8823, 0
2.51803, 12.5283, 0, -32.2084, 0, 10.8901, 0
2.51813, 12.5083, 0, -32.223, 0, 10.8965, 0
2.51823, 12.4889, 0, -32.2391, 0, 10.9017, 0
2.51833, 12.4701, 0, -32.2566, 0, 10.9056, 0
2.51843, 12.4518, 0, -32.2756, 0, 10.9083, 0
2.51853, 12.434, 0, -32.296, 0, 10.9097, 0
2.51863, 12.4166, 0, -32.3177, 0, 10.9099, 0
2.51873, 12.3998, 0, -32.3408, 0, 10.9088, 0
2.51883, 12.3834, 0, -32.3651, 0, 10.9067, 0
2.51893, 12.3675, 0, -32.3907, 0, 10.9033, 0
2.51903, 12.3519, 0, -32.4175, 0, 10.8988, 0
2.51913, 12.3368, 0, -32.4454, 0, 10.8932, 0
2.51923, 12.322, 0, -32.4744, 0, 10.8865, 0
2.51933, 12.3076, 0, -32.5045, 0, 10.8787, 0
2.51943, 12.2936, 0, -32.5356, 0, 10.8699, 0
2.51953, 12.2798, 0, -32.5677, 0, 10.8601, 0
2.51963, 12.2663, 0, -32.6008, 0, 10.8492, 0
2.51973, 12.2531, 0, -32.6347, 0, 10.8374, 0
2.51983, 12.2402, 0, -32.6694, 0, 10.8246, 0
2.51993, 12.2275, 0, -32.7049, 0, 10.8109, 0
2.52003, 12.215, 0, -32.7412, 0, 10.7962, 0
2.52013, 12.2027, 0, -32.7782, 0, 10.7807, 0
2.52023, 12.1905, 0, -32.8159, 0, 10.7643, 0
2.52033, 12.1786, 0, -32.8541, 0, 10.7471, 0
2.52043, 12.1667, 0, -32.893, 0, 10.729, 0
2.52053, 12.155, 0, -32.9323, 0, 10.7102, 0
2.52063, 12.1434, 0, -32.9722, 0, 10.6905, 0
2.52073, 12.1319, 0, -33.0125, 0, 10.6701, 0
2.52083, 12.1205, 0, -33.0532, 0, 10.649, 0
2.52093, 12.1091, 0, -33.0943, 0, 10.6272, 0
2.52103, 12.0978, 0, -33.1357, 0, 10.6046, 0
2.52113, 12.0865, 0, -33.1774, 0, 10.5814, 0
2.52123, 12.0752, 0, -33.2193, 0, 10.5575, 0
2.52133, 12.0639, 0, -33.2615, 0, 10.533, 0
2.52143, 12.0526, 0, -33.3039, 0, 10.5079, 0
2.52153, 12.0413, 0, -33.3465, 0, 10.4822, 0
2.52163, 12.0299, 0, -33.3891, 0, 10.4559, 0
2.52173, 12.0185, 0, -33.4319, 0, 10.4291, 0
2.52183, 12.007, 0, -33.4748, 0, 10.4016, 0
2.52193, 11.9955, 0, -33.5177, 0, 10.3737, 0
2.52203, 11.9839, 0, -33.5606, 0, 10.3453, 0
2.52213, 11.9722, 0, -33.6035, 0, 10.3163, 0
2.52223, 11.9604, 0, -33.6464, 0, 10.2869, 0
2.52233, 11.9486, 0, -33.6893, 0, 10.2569, 0
2.52243, 11.9366, 0, -33.7321, 0, 10.2266, 0
2.52253, 11.9245, 0, -33.7748, 0, 10.1958, 0
2.52263, 11.9123, 0, -33.8175, 0, 10.1645, 0
2.52273, 11.9, 0, -33.86, 0, 10.1328, 0
2.52283, 11.8876, 0, -33.9025, 0, 10.1007, 0
2.52293, 11.875, 0, -33.9448, 0, 10.0683, 0
2.52303, 11.8624, 0, -33.987, 0, 10.0354, 0
2.52313, 11.8495, 0, -34.029, 0, 10.0021, 0
2.52323, 11.8366, 0, -34.071, 0, 9.96849, 0
2.52333, 11.8235, 0, -34.1127, 0, 9.93449, 0
2.52343, 11.8103, 0, -34.1543, 0, 9.90014, 0
2.52353, 11.797, 0, -34.1958, 0, 9.86544, 0
2.52363, 11.7835, 0, -34.2371, 0, 9.83039, 0
2.52373, 11.7699, 0, -34.2783, 0, 9.79501, 0
2.52383, 11.7562, 0, -34.3193, 0, 9.7593, 0
2.52393, 11.7423, 0, -34.3602, 0, 9.72326, 0
2.52403, 11.7284, 0, -34.401, 0, 9.68691, 0
2.52413, 11.7143, 0, -34.4416, 0, 9.65024, 0
2.52423, 11.7, 0, -34.4821, 0, 9.61326, 0
2.52433, 11.6857, 0, -34.5226, 0, 9.57598, 0
2.52443, 11.6713, 0, -34.5629, 0, 9.5384, 0
2.52453, 11.6567, 0, -34.6031, 0, 9.50051, 0
2.52463, 11.6421, 0, -34.6433, 0, 9.46233, 0
2.52473, 11.6273, 0, -34.6834, 0, 9.42387, 0
2.52483, 11.6125, 0, -34.7234, 0, 9.38511, 0
2.52493, 11.5976, 0, -34.7634, 0, 9.34606, 0
2.52503, 11.5826, 0, -34.8034, 0, 9.30674, 0
2.52513, 11.5675, 0, -34.8434, 0, 9.26713, 0
2.52523, 11.5523, 0, -34.8834, 0, 9.22724, 0
2.52533, 11.5371, 0, -34.9235, 0, 9.18708, 0
2.52543, 11.5218, 0, -34.9636, 0, 9.14664, 0
2.52553, 11.5065, 0, -35.0038, 0, 9.10594, 0
2.52563, 11.4911, 0, -35.044, 0, 9.06496, 0
2.52573, 11.4756, 0, -35.0844, 0, 9.02371, 0
2.52583, 11.4602, 0, -35.1248, 0, 8.9822, 0
2.52593, 11.4446, 0, -35.1654, 0, 8.94043, 0
2.52603, 11.4291, 0, -35.2062, 0, 8.89839, 0
2.52613, 11.4135, 0, -35.2471, 0, 8.8561, 0
2.52623, 11.398, 0, -35.2882, 0, 8.81355, 0
2.52633, 11.3824, 0, -35.3296, 0, 8.77075, 0
2.52643, 11.3668, 0, -35.3711, 0, 8.72771, 0
2.52653, 11.3512, 0, -35.4129, 0, 8.68441, 0
2.52663, 11.3356, 0, -35.4549, 0, 8.64088, 0
2.52673, 11.3199, 0, -35.4973, 0, 8.5971, 0
2.52683, 11.3043, 0, -35.5399, 0, 8.55309, 0
2.52693, 11.2888, 0, -35.5827, 0, 8.50885, 0
2.52703, 11.2732, 0, -35.626, 0, 8.46439, 0
2.52713, 11.2576, 0, -35.6695, 0, 8.41971, 0
2.52723, 11.2421, 0, -35.7133, 0, 8.37481, 0
2.52733, 11.2266, 0, -35.7576, 0, 8.32971, 0
2.52743, 11.2111, 0, -35.8021, 0, 8.2844, 0
2.52753, 11.1956, 0, -35.847, 0, 8.23889, 0
2.52763, 11.1801, 0, -35.8923, 0, 8.1932, 0
2.52773, 11.1647, 0, -35.938, 0, 8.14733, 0
2.52783, 11.1493, 0, -35.9841, 0, 8.10129, 0
2.52793, 11.134, 0, -36.0305, 0, 8.05508, 0
2.52803, 11.1186, 0, -36.0774, 0, 8.00871, 0
2.52813, 11.1033, 0, -36.1246, 0, 7.9622, 0
2.52823, 11.088, 0, -36.1722, 0, 7.91556, 0
2.52833, 11.0727, 0, -36.2203, 0, 7.86878, 0
2.52843, 11.0575, 0, -36.2687, 0, 7.8219, 0
2.52853, 11.0422, 0, -36.3175, 0, 7.7749, 0
2.52863, 11.027, 0, -36.3667, 0, 7.72782, 0
